# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 23:20:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220701_r4_MG1655_calibration/stan/exponential_growth_data_2.json
# init = 2 (Default)
# random
#   seed = 3707388677 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220701_r4_MG1655_calibration/stan/exponential_growth_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19
51.977,0.887619,0.0532211,6,63,0,-50.2438,1.92802,0.0138952,0.00577717,84.7276,0.00818089,-1.99238,-1.93511,-1.87785,-1.82058,-1.76331,-1.70605,-1.64878,-1.59152,-1.53425,-1.47698,-1.41972,-1.36245,-1.30518,-1.24792,-1.19065,-1.13339,-1.07612,-1.01885,-0.961588,-1.99238,-1.93511,-1.87785,-1.82058,-1.76331,-1.70605,-1.64878,-1.59152,-1.53425,-1.47698,-1.41972,-1.36245,-1.30518,-1.24792,-1.19065,-1.13339,-1.07612,-1.01885,-0.961588
52.9112,0.800116,0.0532211,4,23,0,-49.9874,1.92693,0.0138253,0.0058606,84.5135,0.00820162,-1.99163,-1.93422,-1.87681,-1.8194,-1.76199,-1.70458,-1.64717,-1.58976,-1.53234,-1.47493,-1.41752,-1.36011,-1.3027,-1.24529,-1.18788,-1.13046,-1.07305,-1.01564,-0.958231,-1.99163,-1.93422,-1.87681,-1.8194,-1.76199,-1.70458,-1.64717,-1.58976,-1.53234,-1.47493,-1.41752,-1.36011,-1.3027,-1.24529,-1.18788,-1.13046,-1.07305,-1.01564,-0.958231
51.1196,0.978904,0.0532211,6,63,0,-49.9465,1.93015,0.0141247,0.005923,85.1429,0.00814098,-1.98714,-1.93015,-1.87316,-1.81618,-1.75919,-1.7022,-1.64522,-1.58823,-1.53124,-1.47426,-1.41727,-1.36028,-1.3033,-1.24631,-1.18932,-1.13234,-1.07535,-1.01836,-0.961375,-1.98714,-1.93015,-1.87316,-1.81618,-1.75919,-1.7022,-1.64522,-1.58823,-1.53124,-1.47426,-1.41727,-1.36028,-1.3033,-1.24631,-1.18932,-1.13234,-1.07535,-1.01836,-0.961375
52.5434,0.88208,0.0532211,5,59,0,-48.3166,1.92876,0.0140016,0.00570428,84.8713,0.00816704,-1.98862,-1.93145,-1.87428,-1.81711,-1.75994,-1.70278,-1.64561,-1.58844,-1.53127,-1.4741,-1.41693,-1.35976,-1.30259,-1.24542,-1.18825,-1.13108,-1.07391,-1.01674,-0.959575,-1.98862,-1.93145,-1.87428,-1.81711,-1.75994,-1.70278,-1.64561,-1.58844,-1.53127,-1.4741,-1.41693,-1.35976,-1.30259,-1.24542,-1.18825,-1.13108,-1.07391,-1.01674,-0.959575
51.4335,0.961497,0.0532211,4,31,0,-50.3686,1.93018,0.014119,0.00585707,85.1482,0.00814048,-1.98768,-1.9307,-1.87372,-1.81673,-1.75975,-1.70277,-1.64578,-1.5888,-1.53182,-1.47483,-1.41785,-1.36087,-1.30388,-1.2469,-1.18992,-1.13293,-1.07595,-1.01897,-0.961982,-1.98768,-1.9307,-1.87372,-1.81673,-1.75975,-1.70277,-1.64578,-1.5888,-1.53182,-1.47483,-1.41785,-1.36087,-1.30388,-1.2469,-1.18992,-1.13293,-1.07595,-1.01897,-0.961982
52.5591,0.991468,0.0532211,4,31,0,-50.4169,1.92913,0.014027,0.00570631,84.9444,0.00816001,-1.98877,-1.93165,-1.87453,-1.81741,-1.76028,-1.70316,-1.64604,-1.58892,-1.5318,-1.47468,-1.41756,-1.36044,-1.30332,-1.2462,-1.18908,-1.13196,-1.07484,-1.01772,-0.960603,-1.98877,-1.93165,-1.87453,-1.81741,-1.76028,-1.70316,-1.64604,-1.58892,-1.5318,-1.47468,-1.41756,-1.36044,-1.30332,-1.2462,-1.18908,-1.13196,-1.07484,-1.01772,-0.960603
53.6832,0.949259,0.0532211,6,63,0,-51.7015,1.92702,0.0138259,0.00548028,84.5323,0.00819979,-1.9921,-1.9347,-1.8773,-1.81991,-1.76251,-1.70511,-1.64771,-1.59031,-1.53291,-1.47552,-1.41812,-1.36072,-1.30332,-1.24592,-1.18852,-1.13112,-1.07373,-1.01633,-0.958929,-1.9921,-1.9347,-1.8773,-1.81991,-1.76251,-1.70511,-1.64771,-1.59031,-1.53291,-1.47552,-1.41812,-1.36072,-1.30332,-1.24592,-1.18852,-1.13112,-1.07373,-1.01633,-0.958929
52.9201,0.760345,0.0532211,2,3,0,-52.5217,1.92681,0.0138344,0.00548123,84.4901,0.00820389,-1.99035,-1.93292,-1.87549,-1.81807,-1.76064,-1.70321,-1.64578,-1.58836,-1.53093,-1.4735,-1.41607,-1.35865,-1.30122,-1.24379,-1.18637,-1.12894,-1.07151,-1.01408,-0.956657,-1.99035,-1.93292,-1.87549,-1.81807,-1.76064,-1.70321,-1.64578,-1.58836,-1.53093,-1.4735,-1.41607,-1.35865,-1.30122,-1.24379,-1.18637,-1.12894,-1.07151,-1.01408,-0.956657
52.6737,0.965743,0.0532211,4,31,0,-51.0846,1.92732,0.0138394,0.00574523,84.5905,0.00819415,-1.9927,-1.93534,-1.87798,-1.82062,-1.76326,-1.7059,-1.64855,-1.59119,-1.53383,-1.47647,-1.41911,-1.36175,-1.30439,-1.24703,-1.18967,-1.13231,-1.07495,-1.0176,-0.960236,-1.9927,-1.93534,-1.87798,-1.82062,-1.76326,-1.7059,-1.64855,-1.59119,-1.53383,-1.47647,-1.41911,-1.36175,-1.30439,-1.24703,-1.18967,-1.13231,-1.07495,-1.0176,-0.960236
51.152,0.995434,0.0532211,5,63,0,-49.6878,1.93026,0.0141064,0.00577019,85.1657,0.00813881,-1.98904,-1.93207,-1.8751,-1.81813,-1.76116,-1.70418,-1.64721,-1.59024,-1.53327,-1.4763,-1.41933,-1.36235,-1.30538,-1.24841,-1.19144,-1.13447,-1.0775,-1.02052,-0.963552,-1.98904,-1.93207,-1.8751,-1.81813,-1.76116,-1.70418,-1.64721,-1.59024,-1.53327,-1.4763,-1.41933,-1.36235,-1.30538,-1.24841,-1.19144,-1.13447,-1.0775,-1.02052,-0.963552
50.7571,0.98012,0.0532211,3,15,0,-50.1226,1.93012,0.0141347,0.00581363,85.1375,0.0081415,-1.98628,-1.92929,-1.8723,-1.81531,-1.75832,-1.70133,-1.64434,-1.58735,-1.53036,-1.47337,-1.41638,-1.35939,-1.3024,-1.24541,-1.18842,-1.13143,-1.07443,-1.01744,-0.960454,-1.98628,-1.92929,-1.8723,-1.81531,-1.75832,-1.70133,-1.64434,-1.58735,-1.53036,-1.47337,-1.41638,-1.35939,-1.3024,-1.24541,-1.18842,-1.13143,-1.07443,-1.01744,-0.960454
50.9895,0.906256,0.0532211,2,3,0,-49.8642,1.93047,0.0141265,0.00579352,85.2054,0.00813502,-1.98867,-1.93173,-1.87478,-1.81784,-1.76089,-1.70395,-1.647,-1.59006,-1.53311,-1.47617,-1.41922,-1.36228,-1.30533,-1.24839,-1.19144,-1.1345,-1.07755,-1.02061,-0.963661,-1.98867,-1.93173,-1.87478,-1.81784,-1.76089,-1.70395,-1.647,-1.59006,-1.53311,-1.47617,-1.41922,-1.36228,-1.30533,-1.24839,-1.19144,-1.1345,-1.07755,-1.02061,-0.963661
50.8108,0.922886,0.0532211,6,63,0,-47.5384,1.92884,0.0139745,0.00454507,84.8866,0.00816557,-1.99097,-1.93381,-1.87665,-1.81949,-1.76233,-1.70517,-1.64801,-1.59085,-1.53369,-1.47654,-1.41938,-1.36222,-1.30506,-1.2479,-1.19074,-1.13358,-1.07642,-1.01926,-0.962104,-1.99097,-1.93381,-1.87665,-1.81949,-1.76233,-1.70517,-1.64801,-1.59085,-1.53369,-1.47654,-1.41938,-1.36222,-1.30506,-1.2479,-1.19074,-1.13358,-1.07642,-1.01926,-0.962104
51.744,0.887804,0.0532211,2,7,0,-50.2148,1.92865,0.0139661,0.0045777,84.8502,0.00816907,-1.99059,-1.93341,-1.87623,-1.81904,-1.76186,-1.70467,-1.64749,-1.59031,-1.53312,-1.47594,-1.41876,-1.36157,-1.30439,-1.24721,-1.19002,-1.13284,-1.07566,-1.01847,-0.96129,-1.99059,-1.93341,-1.87623,-1.81904,-1.76186,-1.70467,-1.64749,-1.59031,-1.53312,-1.47594,-1.41876,-1.36157,-1.30439,-1.24721,-1.19002,-1.13284,-1.07566,-1.01847,-0.96129
51.6716,0.996549,0.0532211,3,11,0,-51.288,1.92859,0.0139828,0.00454123,84.8379,0.00817025,-1.98906,-1.93187,-1.87468,-1.81749,-1.7603,-1.7031,-1.64591,-1.58872,-1.53153,-1.47434,-1.41715,-1.35995,-1.30276,-1.24557,-1.18838,-1.13119,-1.074,-1.0168,-0.959612,-1.98906,-1.93187,-1.87468,-1.81749,-1.7603,-1.7031,-1.64591,-1.58872,-1.53153,-1.47434,-1.41715,-1.35995,-1.30276,-1.24557,-1.18838,-1.13119,-1.074,-1.0168,-0.959612
49.7461,0.633219,0.0532211,5,31,0,-47.5892,1.93064,0.014147,0.00465557,85.239,0.00813181,-1.98812,-1.9312,-1.87428,-1.81735,-1.76043,-1.70351,-1.64659,-1.58966,-1.53274,-1.47582,-1.4189,-1.36197,-1.30505,-1.24813,-1.19121,-1.13428,-1.07736,-1.02044,-0.963515,-1.98812,-1.9312,-1.87428,-1.81735,-1.76043,-1.70351,-1.64659,-1.58966,-1.53274,-1.47582,-1.4189,-1.36197,-1.30505,-1.24813,-1.19121,-1.13428,-1.07736,-1.02044,-0.963515
51.6299,0.933772,0.0532211,6,63,0,-48.2335,1.92439,0.0135743,0.00514321,84.0205,0.00824974,-1.99653,-1.93878,-1.88103,-1.82328,-1.76553,-1.70779,-1.65004,-1.59229,-1.53454,-1.47679,-1.41905,-1.3613,-1.30355,-1.2458,-1.18805,-1.1303,-1.07256,-1.01481,-0.95706,-1.99653,-1.93878,-1.88103,-1.82328,-1.76553,-1.70779,-1.65004,-1.59229,-1.53454,-1.47679,-1.41905,-1.3613,-1.30355,-1.2458,-1.18805,-1.1303,-1.07256,-1.01481,-0.95706
51.5512,0.987706,0.0532211,4,19,0,-50.9137,1.92358,0.013535,0.00511275,83.865,0.00826504,-1.99516,-1.9373,-1.87945,-1.82159,-1.76374,-1.70588,-1.64802,-1.59017,-1.53231,-1.47446,-1.4166,-1.35875,-1.30089,-1.24304,-1.18518,-1.12733,-1.06947,-1.01162,-0.953762,-1.99516,-1.9373,-1.87945,-1.82159,-1.76374,-1.70588,-1.64802,-1.59017,-1.53231,-1.47446,-1.4166,-1.35875,-1.30089,-1.24304,-1.18518,-1.12733,-1.06947,-1.01162,-0.953762
53.0056,0.775817,0.0532211,6,63,0,-49.4243,1.92843,0.0139745,0.00515797,84.8061,0.00817332,-1.98881,-1.93159,-1.87438,-1.81717,-1.75995,-1.70274,-1.64553,-1.58831,-1.5311,-1.47389,-1.41667,-1.35946,-1.30225,-1.24503,-1.18782,-1.13061,-1.07339,-1.01618,-0.958967,-1.98881,-1.93159,-1.87438,-1.81717,-1.75995,-1.70274,-1.64553,-1.58831,-1.5311,-1.47389,-1.41667,-1.35946,-1.30225,-1.24503,-1.18782,-1.13061,-1.07339,-1.01618,-0.958967
52.7715,0.985968,0.0532211,6,63,0,-52.1249,1.92881,0.0140064,0.0055436,84.8811,0.00816609,-1.98854,-1.93138,-1.87421,-1.81705,-1.75989,-1.70273,-1.64556,-1.5884,-1.53124,-1.47408,-1.41691,-1.35975,-1.30259,-1.24543,-1.18826,-1.1311,-1.07394,-1.01678,-0.959613,-1.98854,-1.93138,-1.87421,-1.81705,-1.75989,-1.70273,-1.64556,-1.5884,-1.53124,-1.47408,-1.41691,-1.35975,-1.30259,-1.24543,-1.18826,-1.1311,-1.07394,-1.01678,-0.959613
51.6978,0.714018,0.0532211,6,63,0,-48.6329,1.9268,0.0138118,0.00437642,84.4893,0.00820396,-1.99196,-1.93453,-1.87711,-1.81968,-1.76225,-1.70482,-1.64739,-1.58997,-1.53254,-1.47511,-1.41768,-1.36026,-1.30283,-1.2454,-1.18797,-1.13055,-1.07312,-1.01569,-0.958262,-1.99196,-1.93453,-1.87711,-1.81968,-1.76225,-1.70482,-1.64739,-1.58997,-1.53254,-1.47511,-1.41768,-1.36026,-1.30283,-1.2454,-1.18797,-1.13055,-1.07312,-1.01569,-0.958262
53.5596,0.869189,0.0532211,5,59,0,-49.7185,1.9269,0.0138073,0.00507115,84.5077,0.00820217,-1.99278,-1.93537,-1.87795,-1.82054,-1.76312,-1.70571,-1.64829,-1.59088,-1.53346,-1.47604,-1.41863,-1.36121,-1.3038,-1.24638,-1.18897,-1.13155,-1.07414,-1.01672,-0.959308,-1.99278,-1.93537,-1.87795,-1.82054,-1.76312,-1.70571,-1.64829,-1.59088,-1.53346,-1.47604,-1.41863,-1.36121,-1.3038,-1.24638,-1.18897,-1.13155,-1.07414,-1.01672,-0.959308
53.4009,0.969783,0.0532211,5,55,0,-52.9889,1.92652,0.0137717,0.0050693,84.4348,0.00820926,-1.99339,-1.93592,-1.87846,-1.82099,-1.76353,-1.70606,-1.6486,-1.59113,-1.53367,-1.4762,-1.41874,-1.36127,-1.30381,-1.24634,-1.18888,-1.13141,-1.07395,-1.01648,-0.959019,-1.99339,-1.93592,-1.87846,-1.82099,-1.76353,-1.70606,-1.6486,-1.59113,-1.53367,-1.4762,-1.41874,-1.36127,-1.30381,-1.24634,-1.18888,-1.13141,-1.07395,-1.01648,-0.959019
51.5137,0.456363,0.0532211,2,3,0,-50.6387,1.92613,0.0137863,0.00507444,84.3596,0.00821658,-1.99028,-1.93277,-1.87525,-1.81774,-1.76022,-1.7027,-1.64519,-1.58767,-1.53016,-1.47264,-1.41512,-1.35761,-1.30009,-1.24258,-1.18506,-1.12754,-1.07003,-1.01251,-0.954995,-1.99028,-1.93277,-1.87525,-1.81774,-1.76022,-1.7027,-1.64519,-1.58767,-1.53016,-1.47264,-1.41512,-1.35761,-1.30009,-1.24258,-1.18506,-1.12754,-1.07003,-1.01251,-0.954995
51.3076,0.964308,0.0532211,3,15,0,-50.7591,1.92579,0.0137567,0.00509006,84.2936,0.00822301,-1.99064,-1.93307,-1.87551,-1.81795,-1.76039,-1.70283,-1.64527,-1.58771,-1.53015,-1.47259,-1.41502,-1.35746,-1.2999,-1.24234,-1.18478,-1.12722,-1.06966,-1.0121,-0.954536,-1.99064,-1.93307,-1.87551,-1.81795,-1.76039,-1.70283,-1.64527,-1.58771,-1.53015,-1.47259,-1.41502,-1.35746,-1.2999,-1.24234,-1.18478,-1.12722,-1.06966,-1.0121,-0.954536
50.8625,0.998696,0.0532211,5,35,0,-50.0394,1.9289,0.0139633,0.0055914,84.8988,0.00816439,-1.99209,-1.93494,-1.87779,-1.82064,-1.76349,-1.70634,-1.64919,-1.59204,-1.53489,-1.47774,-1.42059,-1.36344,-1.30628,-1.24913,-1.19198,-1.13483,-1.07768,-1.02053,-0.96338,-1.99209,-1.93494,-1.87779,-1.82064,-1.76349,-1.70634,-1.64919,-1.59204,-1.53489,-1.47774,-1.42059,-1.36344,-1.30628,-1.24913,-1.19198,-1.13483,-1.07768,-1.02053,-0.96338
53.1893,0.84282,0.0532211,5,51,0,-47.6243,1.92563,0.0136989,0.0055718,84.2609,0.0082262,-1.99396,-1.93638,-1.87879,-1.82121,-1.76363,-1.70604,-1.64846,-1.59088,-1.53329,-1.47571,-1.41813,-1.36054,-1.30296,-1.24538,-1.18779,-1.13021,-1.07263,-1.01504,-0.957459,-1.99396,-1.93638,-1.87879,-1.82121,-1.76363,-1.70604,-1.64846,-1.59088,-1.53329,-1.47571,-1.41813,-1.36054,-1.30296,-1.24538,-1.18779,-1.13021,-1.07263,-1.01504,-0.957459
52.1078,0.813518,0.0532211,4,27,0,-51.0844,1.92688,0.0137868,0.00538439,84.504,0.00820253,-1.99417,-1.93675,-1.87933,-1.82191,-1.7645,-1.70708,-1.64966,-1.59224,-1.53482,-1.47741,-1.41999,-1.36257,-1.30515,-1.24774,-1.19032,-1.1329,-1.07548,-1.01806,-0.960647,-1.99417,-1.93675,-1.87933,-1.82191,-1.7645,-1.70708,-1.64966,-1.59224,-1.53482,-1.47741,-1.41999,-1.36257,-1.30515,-1.24774,-1.19032,-1.1329,-1.07548,-1.01806,-0.960647
51.8202,0.883374,0.0532211,5,43,0,-49.4447,1.9278,0.0139295,0.00580381,84.684,0.00818511,-1.98874,-1.93144,-1.87415,-1.81685,-1.75956,-1.70226,-1.64497,-1.58767,-1.53037,-1.47308,-1.41578,-1.35849,-1.30119,-1.2439,-1.1866,-1.1293,-1.07201,-1.01471,-0.957417,-1.98874,-1.93144,-1.87415,-1.81685,-1.75956,-1.70226,-1.64497,-1.58767,-1.53037,-1.47308,-1.41578,-1.35849,-1.30119,-1.2439,-1.1866,-1.1293,-1.07201,-1.01471,-0.957417
53.2322,0.988542,0.0532211,6,63,0,-51.8075,1.92846,0.0139672,0.0055348,84.8135,0.00817261,-1.98952,-1.93231,-1.87511,-1.8179,-1.76069,-1.70348,-1.64627,-1.58906,-1.53186,-1.47465,-1.41744,-1.36023,-1.30302,-1.24582,-1.18861,-1.1314,-1.07419,-1.01698,-0.959774,-1.98952,-1.93231,-1.87511,-1.8179,-1.76069,-1.70348,-1.64627,-1.58906,-1.53186,-1.47465,-1.41744,-1.36023,-1.30302,-1.24582,-1.18861,-1.1314,-1.07419,-1.01698,-0.959774
52.5848,0.829428,0.0532211,1,3,0,-52.3375,1.9287,0.0139626,0.00553484,84.8591,0.00816821,-1.99108,-1.9339,-1.87673,-1.81955,-1.76237,-1.70519,-1.64802,-1.59084,-1.53366,-1.47648,-1.41931,-1.36213,-1.30495,-1.24777,-1.1906,-1.13342,-1.07624,-1.01906,-0.961886,-1.99108,-1.9339,-1.87673,-1.81955,-1.76237,-1.70519,-1.64802,-1.59084,-1.53366,-1.47648,-1.41931,-1.36213,-1.30495,-1.24777,-1.1906,-1.13342,-1.07624,-1.01906,-0.961886
52.7486,0.908629,0.0532211,6,63,0,-51.2393,1.92939,0.0140455,0.0050631,84.9951,0.00815514,-1.98881,-1.93173,-1.87464,-1.81755,-1.76047,-1.70338,-1.6463,-1.58921,-1.53212,-1.47504,-1.41795,-1.36087,-1.30378,-1.24669,-1.18961,-1.13252,-1.07544,-1.01835,-0.961264,-1.98881,-1.93173,-1.87464,-1.81755,-1.76047,-1.70338,-1.6463,-1.58921,-1.53212,-1.47504,-1.41795,-1.36087,-1.30378,-1.24669,-1.18961,-1.13252,-1.07544,-1.01835,-0.961264
52.1559,0.742622,0.0532211,2,7,0,-51.0951,1.92959,0.0140478,0.00503594,85.0325,0.00815155,-1.98965,-1.93259,-1.87553,-1.81847,-1.7614,-1.70434,-1.64728,-1.59022,-1.53316,-1.4761,-1.41904,-1.36198,-1.30492,-1.24786,-1.1908,-1.13373,-1.07667,-1.01961,-0.962552,-1.98965,-1.93259,-1.87553,-1.81847,-1.7614,-1.70434,-1.64728,-1.59022,-1.53316,-1.4761,-1.41904,-1.36198,-1.30492,-1.24786,-1.1908,-1.13373,-1.07667,-1.01961,-0.962552
52.6347,0.977292,0.0532211,6,63,0,-51.8438,1.92911,0.0140098,0.00493368,84.9397,0.00816046,-1.98987,-1.93274,-1.87562,-1.8185,-1.76138,-1.70425,-1.64713,-1.59001,-1.53288,-1.47576,-1.41864,-1.36151,-1.30439,-1.24727,-1.19014,-1.13302,-1.0759,-1.01877,-0.96165,-1.98987,-1.93274,-1.87562,-1.8185,-1.76138,-1.70425,-1.64713,-1.59001,-1.53288,-1.47576,-1.41864,-1.36151,-1.30439,-1.24727,-1.19014,-1.13302,-1.0759,-1.01877,-0.96165
53.7081,0.997373,0.0532211,6,63,0,-52.1008,1.9263,0.0137612,0.00504123,84.3916,0.00821347,-1.99297,-1.93548,-1.87798,-1.82049,-1.763,-1.7055,-1.64801,-1.59051,-1.53302,-1.47553,-1.41803,-1.36054,-1.30304,-1.24555,-1.18805,-1.13056,-1.07307,-1.01557,-0.958077,-1.99297,-1.93548,-1.87798,-1.82049,-1.763,-1.7055,-1.64801,-1.59051,-1.53302,-1.47553,-1.41803,-1.36054,-1.30304,-1.24555,-1.18805,-1.13056,-1.07307,-1.01557,-0.958077
52.8601,0.745728,0.0532211,5,63,0,-49.4982,1.92762,0.013901,0.00481868,84.6481,0.00818858,-1.98981,-1.93249,-1.87517,-1.81785,-1.76053,-1.70321,-1.64589,-1.58857,-1.53125,-1.47393,-1.41661,-1.35929,-1.30197,-1.24465,-1.18733,-1.13001,-1.07269,-1.01537,-0.958054,-1.98981,-1.93249,-1.87517,-1.81785,-1.76053,-1.70321,-1.64589,-1.58857,-1.53125,-1.47393,-1.41661,-1.35929,-1.30197,-1.24465,-1.18733,-1.13001,-1.07269,-1.01537,-0.958054
53.2671,0.929059,0.0532211,6,63,0,-51.4159,1.92752,0.013886,0.00563384,84.6284,0.00819048,-1.99036,-1.93303,-1.8757,-1.81836,-1.76103,-1.7037,-1.64636,-1.58903,-1.5317,-1.47436,-1.41703,-1.3597,-1.30236,-1.24503,-1.1877,-1.13036,-1.07303,-1.0157,-0.958363,-1.99036,-1.93303,-1.8757,-1.81836,-1.76103,-1.7037,-1.64636,-1.58903,-1.5317,-1.47436,-1.41703,-1.3597,-1.30236,-1.24503,-1.1877,-1.13036,-1.07303,-1.0157,-0.958363
52.4264,0.968329,0.0532211,5,63,0,-51.3585,1.92732,0.0138458,0.00459752,84.59,0.00819419,-1.99223,-1.93487,-1.87751,-1.82015,-1.76279,-1.70543,-1.64807,-1.59071,-1.53335,-1.47599,-1.41864,-1.36128,-1.30392,-1.24656,-1.1892,-1.13184,-1.07448,-1.01712,-0.95976,-1.99223,-1.93487,-1.87751,-1.82015,-1.76279,-1.70543,-1.64807,-1.59071,-1.53335,-1.47599,-1.41864,-1.36128,-1.30392,-1.24656,-1.1892,-1.13184,-1.07448,-1.01712,-0.95976
52.2892,0.815093,0.0532211,6,63,0,-50.7791,1.92535,0.0136662,0.00578986,84.2083,0.00823134,-1.99492,-1.9373,-1.87968,-1.82206,-1.76444,-1.70682,-1.6492,-1.59158,-1.53396,-1.47634,-1.41872,-1.3611,-1.30348,-1.24586,-1.18824,-1.13062,-1.073,-1.01539,-0.957766,-1.99492,-1.9373,-1.87968,-1.82206,-1.76444,-1.70682,-1.6492,-1.59158,-1.53396,-1.47634,-1.41872,-1.3611,-1.30348,-1.24586,-1.18824,-1.13062,-1.073,-1.01539,-0.957766
52.6026,0.799216,0.0532211,2,3,0,-50.7155,1.92522,0.0136784,0.00577323,84.1812,0.00823399,-1.99328,-1.93564,-1.87801,-1.82037,-1.76273,-1.70509,-1.64745,-1.58982,-1.53218,-1.47454,-1.4169,-1.35926,-1.30163,-1.24399,-1.18635,-1.12871,-1.07108,-1.01344,-0.955799,-1.99328,-1.93564,-1.87801,-1.82037,-1.76273,-1.70509,-1.64745,-1.58982,-1.53218,-1.47454,-1.4169,-1.35926,-1.30163,-1.24399,-1.18635,-1.12871,-1.07108,-1.01344,-0.955799
52.3822,0.944653,0.0532211,3,11,0,-51.9169,1.92528,0.013663,0.00580018,84.194,0.00823274,-1.99476,-1.93713,-1.8795,-1.82187,-1.76424,-1.70661,-1.64898,-1.59135,-1.53373,-1.4761,-1.41847,-1.36084,-1.30321,-1.24558,-1.18795,-1.13032,-1.07269,-1.01506,-0.957434,-1.99476,-1.93713,-1.8795,-1.82187,-1.76424,-1.70661,-1.64898,-1.59135,-1.53373,-1.4761,-1.41847,-1.36084,-1.30321,-1.24558,-1.18795,-1.13032,-1.07269,-1.01506,-0.957434
49.8696,0.478384,0.0532211,1,3,0,-48.4438,1.9248,0.0136745,0.00579676,84.1004,0.0082419,-1.99136,-1.93366,-1.87597,-1.81828,-1.76058,-1.70289,-1.6452,-1.5875,-1.52981,-1.47212,-1.41442,-1.35673,-1.29904,-1.24134,-1.18365,-1.12596,-1.06826,-1.01057,-0.952878,-1.99136,-1.93366,-1.87597,-1.81828,-1.76058,-1.70289,-1.6452,-1.5875,-1.52981,-1.47212,-1.41442,-1.35673,-1.29904,-1.24134,-1.18365,-1.12596,-1.06826,-1.01057,-0.952878
51.8139,0.995603,0.0532211,5,39,0,-48.1261,1.92691,0.0137878,0.00555656,84.5097,0.00820199,-1.99425,-1.93684,-1.87942,-1.82201,-1.7646,-1.70718,-1.64977,-1.59235,-1.53494,-1.47753,-1.42011,-1.3627,-1.30528,-1.24787,-1.19046,-1.13304,-1.07563,-1.01822,-0.960801,-1.99425,-1.93684,-1.87942,-1.82201,-1.7646,-1.70718,-1.64977,-1.59235,-1.53494,-1.47753,-1.42011,-1.3627,-1.30528,-1.24787,-1.19046,-1.13304,-1.07563,-1.01822,-0.960801
51.4142,0.969879,0.0532211,2,3,0,-51.2029,1.92628,0.0138014,0.00560027,84.3882,0.00821379,-1.98997,-1.93247,-1.87498,-1.81748,-1.75998,-1.70249,-1.64499,-1.58749,-1.53,-1.4725,-1.415,-1.35751,-1.30001,-1.24251,-1.18502,-1.12752,-1.07003,-1.01253,-0.955032,-1.98997,-1.93247,-1.87498,-1.81748,-1.75998,-1.70249,-1.64499,-1.58749,-1.53,-1.4725,-1.415,-1.35751,-1.30001,-1.24251,-1.18502,-1.12752,-1.07003,-1.01253,-0.955032
52.7455,0.997112,0.0532211,4,23,0,-51.0326,1.92541,0.0136711,0.00557301,84.2184,0.00823035,-1.99483,-1.93722,-1.87961,-1.82199,-1.76438,-1.70677,-1.64916,-1.59154,-1.53393,-1.47632,-1.41871,-1.36109,-1.30348,-1.24587,-1.18826,-1.13064,-1.07303,-1.01542,-0.957806,-1.99483,-1.93722,-1.87961,-1.82199,-1.76438,-1.70677,-1.64916,-1.59154,-1.53393,-1.47632,-1.41871,-1.36109,-1.30348,-1.24587,-1.18826,-1.13064,-1.07303,-1.01542,-0.957806
