# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 23:20:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220701_r4_MG1655_calibration/stan/exponential_growth_data_1.json
# init = 2 (Default)
# random
#   seed = 3707388662 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220701_r4_MG1655_calibration/stan/exponential_growth_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19
52.81,0.866599,0.0488741,5,39,0,-50.345,1.92868,0.0139642,0.00550045,84.8559,0.00816852,-1.99088,-1.9337,-1.87652,-1.81934,-1.76216,-1.70498,-1.6478,-1.59062,-1.53344,-1.47626,-1.41908,-1.3619,-1.30472,-1.24754,-1.19036,-1.13318,-1.076,-1.01882,-0.961644,-1.99088,-1.9337,-1.87652,-1.81934,-1.76216,-1.70498,-1.6478,-1.59062,-1.53344,-1.47626,-1.41908,-1.3619,-1.30472,-1.24754,-1.19036,-1.13318,-1.076,-1.01882,-0.961644
53.215,0.952187,0.0488741,2,3,0,-52.4144,1.92859,0.0139658,0.00549348,84.8388,0.00817017,-1.9903,-1.93311,-1.87592,-1.81873,-1.76154,-1.70435,-1.64716,-1.58996,-1.53277,-1.47558,-1.41839,-1.3612,-1.30401,-1.24682,-1.18963,-1.13244,-1.07524,-1.01805,-0.960862,-1.9903,-1.93311,-1.87592,-1.81873,-1.76154,-1.70435,-1.64716,-1.58996,-1.53277,-1.47558,-1.41839,-1.3612,-1.30401,-1.24682,-1.18963,-1.13244,-1.07524,-1.01805,-0.960862
53.7306,0.982884,0.0488741,5,63,0,-51.9166,1.92702,0.0138254,0.0054408,84.5315,0.00819987,-1.99212,-1.93472,-1.87732,-1.81992,-1.76252,-1.70512,-1.64772,-1.59032,-1.53292,-1.47552,-1.41812,-1.36073,-1.30333,-1.24593,-1.18853,-1.13113,-1.07373,-1.01633,-0.958932,-1.99212,-1.93472,-1.87732,-1.81992,-1.76252,-1.70512,-1.64772,-1.59032,-1.53292,-1.47552,-1.41812,-1.36073,-1.30333,-1.24593,-1.18853,-1.13113,-1.07373,-1.01633,-0.958932
53.4102,0.911907,0.0488741,4,31,0,-52.4952,1.92687,0.0138337,0.00541843,84.5032,0.00820261,-1.99075,-1.93334,-1.87592,-1.8185,-1.76108,-1.70366,-1.64625,-1.58883,-1.53141,-1.47399,-1.41657,-1.35915,-1.30174,-1.24432,-1.1869,-1.12948,-1.07206,-1.01464,-0.957226,-1.99075,-1.93334,-1.87592,-1.8185,-1.76108,-1.70366,-1.64625,-1.58883,-1.53141,-1.47399,-1.41657,-1.35915,-1.30174,-1.24432,-1.1869,-1.12948,-1.07206,-1.01464,-0.957226
52.8457,0.933137,0.0488741,3,15,0,-52.6082,1.9271,0.0138623,0.00542113,84.5472,0.00819835,-1.98987,-1.93249,-1.8751,-1.81771,-1.76032,-1.70293,-1.64554,-1.58816,-1.53077,-1.47338,-1.41599,-1.3586,-1.30121,-1.24383,-1.18644,-1.12905,-1.07166,-1.01427,-0.956883,-1.98987,-1.93249,-1.8751,-1.81771,-1.76032,-1.70293,-1.64554,-1.58816,-1.53077,-1.47338,-1.41599,-1.3586,-1.30121,-1.24383,-1.18644,-1.12905,-1.07166,-1.01427,-0.956883
51.7839,0.867133,0.0488741,4,19,0,-50.2945,1.92711,0.0138693,0.00581203,84.5502,0.00819805,-1.98946,-1.93207,-1.87468,-1.8173,-1.75991,-1.70253,-1.64514,-1.58775,-1.53037,-1.47298,-1.41559,-1.35821,-1.30082,-1.24343,-1.18605,-1.12866,-1.07128,-1.01389,-0.956502,-1.98946,-1.93207,-1.87468,-1.8173,-1.75991,-1.70253,-1.64514,-1.58775,-1.53037,-1.47298,-1.41559,-1.35821,-1.30082,-1.24343,-1.18605,-1.12866,-1.07128,-1.01389,-0.956502
51.9797,0.827639,0.0488741,4,23,0,-48.426,1.92719,0.0138137,0.00543126,84.5648,0.00819664,-1.99386,-1.93649,-1.87911,-1.82173,-1.76436,-1.70698,-1.6496,-1.59223,-1.53485,-1.47748,-1.4201,-1.36272,-1.30535,-1.24797,-1.19059,-1.13322,-1.07584,-1.01846,-0.961087,-1.99386,-1.93649,-1.87911,-1.82173,-1.76436,-1.70698,-1.6496,-1.59223,-1.53485,-1.47748,-1.4201,-1.36272,-1.30535,-1.24797,-1.19059,-1.13322,-1.07584,-1.01846,-0.961087
52.8146,0.86754,0.0488741,4,31,0,-49.9904,1.92727,0.0138786,0.00532583,84.5808,0.00819509,-1.98961,-1.93225,-1.87488,-1.81752,-1.76015,-1.70278,-1.64542,-1.58805,-1.53069,-1.47332,-1.41596,-1.35859,-1.30123,-1.24386,-1.18649,-1.12913,-1.07176,-1.0144,-0.957032,-1.98961,-1.93225,-1.87488,-1.81752,-1.76015,-1.70278,-1.64542,-1.58805,-1.53069,-1.47332,-1.41596,-1.35859,-1.30123,-1.24386,-1.18649,-1.12913,-1.07176,-1.0144,-0.957032
51.5897,0.966378,0.0488741,5,35,0,-50.844,1.92601,0.0137652,0.00468951,84.3345,0.00821902,-1.99114,-1.9336,-1.87607,-1.81854,-1.76101,-1.70347,-1.64594,-1.58841,-1.53087,-1.47334,-1.41581,-1.35827,-1.30074,-1.24321,-1.18567,-1.12814,-1.07061,-1.01307,-0.955541,-1.99114,-1.9336,-1.87607,-1.81854,-1.76101,-1.70347,-1.64594,-1.58841,-1.53087,-1.47334,-1.41581,-1.35827,-1.30074,-1.24321,-1.18567,-1.12814,-1.07061,-1.01307,-0.955541
52.0681,0.99432,0.0488741,5,63,0,-50.7422,1.92511,0.0136599,0.00461717,84.16,0.00823606,-1.99406,-1.9364,-1.87875,-1.8211,-1.76345,-1.7058,-1.64814,-1.59049,-1.53284,-1.47519,-1.41753,-1.35988,-1.30223,-1.24458,-1.18692,-1.12927,-1.07162,-1.01397,-0.956313,-1.99406,-1.9364,-1.87875,-1.8211,-1.76345,-1.7058,-1.64814,-1.59049,-1.53284,-1.47519,-1.41753,-1.35988,-1.30223,-1.24458,-1.18692,-1.12927,-1.07162,-1.01397,-0.956313
51.4866,0.878837,0.0488741,2,7,0,-51.3606,1.92527,0.0136578,0.00462391,84.1917,0.00823296,-1.99508,-1.93745,-1.87982,-1.82219,-1.76456,-1.70693,-1.64929,-1.59166,-1.53403,-1.4764,-1.41877,-1.36114,-1.30351,-1.24588,-1.18825,-1.13062,-1.07299,-1.01536,-0.957726,-1.99508,-1.93745,-1.87982,-1.82219,-1.76456,-1.70693,-1.64929,-1.59166,-1.53403,-1.4764,-1.41877,-1.36114,-1.30351,-1.24588,-1.18825,-1.13062,-1.07299,-1.01536,-0.957726
52.1213,0.781843,0.0488741,2,3,0,-50.2369,1.92528,0.0136665,0.00464863,84.1931,0.00823283,-1.99448,-1.93685,-1.87922,-1.82159,-1.76396,-1.70633,-1.6487,-1.59107,-1.53344,-1.47581,-1.41818,-1.36055,-1.30292,-1.24529,-1.18766,-1.13003,-1.0724,-1.01477,-0.957142,-1.99448,-1.93685,-1.87922,-1.82159,-1.76396,-1.70633,-1.6487,-1.59107,-1.53344,-1.47581,-1.41818,-1.36055,-1.30292,-1.24529,-1.18766,-1.13003,-1.0724,-1.01477,-0.957142
52.6687,0.799051,0.0488741,6,63,0,-50.4399,1.92902,0.0139934,0.00528814,84.9212,0.00816224,-1.99054,-1.93341,-1.87627,-1.81914,-1.762,-1.70487,-1.64773,-1.59059,-1.53346,-1.47632,-1.41919,-1.36205,-1.30492,-1.24778,-1.19065,-1.13351,-1.07637,-1.01924,-0.962103,-1.99054,-1.93341,-1.87627,-1.81914,-1.762,-1.70487,-1.64773,-1.59059,-1.53346,-1.47632,-1.41919,-1.36205,-1.30492,-1.24778,-1.19065,-1.13351,-1.07637,-1.01924,-0.962103
53.4724,0.979508,0.0488741,3,15,0,-52.2585,1.92853,0.0139641,0.00526949,84.8267,0.00817133,-1.9901,-1.93291,-1.87571,-1.81851,-1.76131,-1.70411,-1.64691,-1.58971,-1.53251,-1.47531,-1.41811,-1.36091,-1.30371,-1.24651,-1.18931,-1.13211,-1.07492,-1.01772,-0.960517,-1.9901,-1.93291,-1.87571,-1.81851,-1.76131,-1.70411,-1.64691,-1.58971,-1.53251,-1.47531,-1.41811,-1.36091,-1.30371,-1.24651,-1.18931,-1.13211,-1.07492,-1.01772,-0.960517
53.0183,0.892148,0.0488741,5,39,0,-52.0442,1.92735,0.0138829,0.00530366,84.5958,0.00819363,-1.9897,-1.93235,-1.87499,-1.81764,-1.76028,-1.70293,-1.64557,-1.58822,-1.53086,-1.47351,-1.41615,-1.35879,-1.30144,-1.24408,-1.18673,-1.12937,-1.07202,-1.01466,-0.957306,-1.9897,-1.93235,-1.87499,-1.81764,-1.76028,-1.70293,-1.64557,-1.58822,-1.53086,-1.47351,-1.41615,-1.35879,-1.30144,-1.24408,-1.18673,-1.12937,-1.07202,-1.01466,-0.957306
53.6775,0.940279,0.0488741,5,39,0,-51.3972,1.92771,0.0138951,0.0049762,84.667,0.00818675,-1.99075,-1.93345,-1.87614,-1.81883,-1.76153,-1.70422,-1.64691,-1.5896,-1.5323,-1.47499,-1.41768,-1.36038,-1.30307,-1.24576,-1.18845,-1.13115,-1.07384,-1.01653,-0.959225,-1.99075,-1.93345,-1.87614,-1.81883,-1.76153,-1.70422,-1.64691,-1.5896,-1.5323,-1.47499,-1.41768,-1.36038,-1.30307,-1.24576,-1.18845,-1.13115,-1.07384,-1.01653,-0.959225
52.5763,0.974537,0.0488741,5,63,0,-52.089,1.9287,0.0139916,0.0047806,84.8598,0.00816815,-1.98902,-1.93184,-1.87467,-1.81749,-1.76031,-1.70314,-1.64596,-1.58878,-1.53161,-1.47443,-1.41725,-1.36007,-1.3029,-1.24572,-1.18854,-1.13137,-1.07419,-1.01701,-0.959835,-1.98902,-1.93184,-1.87467,-1.81749,-1.76031,-1.70314,-1.64596,-1.58878,-1.53161,-1.47443,-1.41725,-1.36007,-1.3029,-1.24572,-1.18854,-1.13137,-1.07419,-1.01701,-0.959835
52.473,0.944831,0.0488741,5,31,0,-51.0448,1.92868,0.013967,0.00480677,84.8561,0.0081685,-1.99068,-1.9335,-1.87632,-1.81914,-1.76196,-1.70478,-1.6476,-1.59042,-1.53324,-1.47607,-1.41889,-1.36171,-1.30453,-1.24735,-1.19017,-1.13299,-1.07581,-1.01863,-0.961449,-1.99068,-1.9335,-1.87632,-1.81914,-1.76196,-1.70478,-1.6476,-1.59042,-1.53324,-1.47607,-1.41889,-1.36171,-1.30453,-1.24735,-1.19017,-1.13299,-1.07581,-1.01863,-0.961449
53.2243,0.961316,0.0488741,6,63,0,-51.9427,1.92701,0.0138465,0.00494513,84.5298,0.00820004,-1.99054,-1.93314,-1.87574,-1.81834,-1.76094,-1.70354,-1.64614,-1.58874,-1.53134,-1.47394,-1.41654,-1.35914,-1.30174,-1.24434,-1.18694,-1.12954,-1.07214,-1.01474,-0.957339,-1.99054,-1.93314,-1.87574,-1.81834,-1.76094,-1.70354,-1.64614,-1.58874,-1.53134,-1.47394,-1.41654,-1.35914,-1.30174,-1.24434,-1.18694,-1.12954,-1.07214,-1.01474,-0.957339
53.0042,0.760427,0.0488741,3,11,0,-51.3338,1.92692,0.0138378,0.00481007,84.513,0.00820166,-1.99072,-1.93331,-1.8759,-1.81849,-1.76108,-1.70366,-1.64625,-1.58884,-1.53143,-1.47402,-1.41661,-1.3592,-1.30178,-1.24437,-1.18696,-1.12955,-1.07214,-1.01473,-0.957314,-1.99072,-1.93331,-1.8759,-1.81849,-1.76108,-1.70366,-1.64625,-1.58884,-1.53143,-1.47402,-1.41661,-1.3592,-1.30178,-1.24437,-1.18696,-1.12955,-1.07214,-1.01473,-0.957314
53.3491,0.688635,0.0488741,2,3,0,-51.0187,1.92703,0.0138401,0.00480392,84.5343,0.0081996,-1.99113,-1.93373,-1.87634,-1.81894,-1.76154,-1.70414,-1.64675,-1.58935,-1.53195,-1.47456,-1.41716,-1.35976,-1.30236,-1.24497,-1.18757,-1.13017,-1.07278,-1.01538,-0.957981,-1.99113,-1.93373,-1.87634,-1.81894,-1.76154,-1.70414,-1.64675,-1.58935,-1.53195,-1.47456,-1.41716,-1.35976,-1.30236,-1.24497,-1.18757,-1.13017,-1.07278,-1.01538,-0.957981
53.657,0.989455,0.0488741,6,63,0,-52.9531,1.9261,0.0137433,0.00506206,84.3533,0.00821719,-1.99324,-1.93572,-1.8782,-1.82068,-1.76316,-1.70564,-1.64812,-1.5906,-1.53308,-1.47556,-1.41804,-1.36052,-1.303,-1.24548,-1.18796,-1.13043,-1.07291,-1.01539,-0.957874,-1.99324,-1.93572,-1.8782,-1.82068,-1.76316,-1.70564,-1.64812,-1.5906,-1.53308,-1.47556,-1.41804,-1.36052,-1.303,-1.24548,-1.18796,-1.13043,-1.07291,-1.01539,-0.957874
53.341,0.981209,0.0488741,5,63,0,-52.0855,1.92805,0.0139142,0.00494922,84.7327,0.0081804,-1.99115,-1.93389,-1.87662,-1.81936,-1.7621,-1.70483,-1.64757,-1.59031,-1.53305,-1.47578,-1.41852,-1.36126,-1.30399,-1.24673,-1.18947,-1.13221,-1.07494,-1.01768,-0.960418,-1.99115,-1.93389,-1.87662,-1.81936,-1.7621,-1.70483,-1.64757,-1.59031,-1.53305,-1.47578,-1.41852,-1.36126,-1.30399,-1.24673,-1.18947,-1.13221,-1.07494,-1.01768,-0.960418
53.0191,0.880929,0.0488741,6,63,0,-52.243,1.92735,0.013844,0.00486899,84.5953,0.00819369,-1.9925,-1.93514,-1.87779,-1.82043,-1.76307,-1.70572,-1.64836,-1.59101,-1.53365,-1.4763,-1.41894,-1.36158,-1.30423,-1.24687,-1.18952,-1.13216,-1.0748,-1.01745,-0.960093,-1.9925,-1.93514,-1.87779,-1.82043,-1.76307,-1.70572,-1.64836,-1.59101,-1.53365,-1.4763,-1.41894,-1.36158,-1.30423,-1.24687,-1.18952,-1.13216,-1.0748,-1.01745,-0.960093
53.1229,0.999566,0.0488741,6,127,0,-52.6134,1.92758,0.0138971,0.00491307,84.6408,0.00818928,-1.9899,-1.93258,-1.87525,-1.81793,-1.7606,-1.70328,-1.64595,-1.58863,-1.5313,-1.47398,-1.41665,-1.35933,-1.302,-1.24468,-1.18735,-1.13003,-1.0727,-1.01538,-0.958052,-1.9899,-1.93258,-1.87525,-1.81793,-1.7606,-1.70328,-1.64595,-1.58863,-1.5313,-1.47398,-1.41665,-1.35933,-1.302,-1.24468,-1.18735,-1.13003,-1.0727,-1.01538,-0.958052
53.0144,0.968135,0.0488741,3,11,0,-52.6771,1.92739,0.0138836,0.00495875,84.6044,0.0081928,-1.98989,-1.93254,-1.87519,-1.81784,-1.76049,-1.70314,-1.64579,-1.58844,-1.53109,-1.47374,-1.41639,-1.35904,-1.30169,-1.24434,-1.18699,-1.12964,-1.07229,-1.01494,-0.957593,-1.98989,-1.93254,-1.87519,-1.81784,-1.76049,-1.70314,-1.64579,-1.58844,-1.53109,-1.47374,-1.41639,-1.35904,-1.30169,-1.24434,-1.18699,-1.12964,-1.07229,-1.01494,-0.957593
51.3055,0.583425,0.0488741,1,1,0,-51.2309,1.92724,0.0138856,0.00496156,84.5738,0.00819577,-1.98892,-1.93155,-1.87418,-1.8168,-1.75943,-1.70206,-1.64469,-1.58732,-1.52995,-1.47258,-1.41521,-1.35784,-1.30047,-1.2431,-1.18573,-1.12836,-1.07099,-1.01362,-0.956249,-1.98892,-1.93155,-1.87418,-1.8168,-1.75943,-1.70206,-1.64469,-1.58732,-1.52995,-1.47258,-1.41521,-1.35784,-1.30047,-1.2431,-1.18573,-1.12836,-1.07099,-1.01362,-0.956249
53.3543,0.998915,0.0488741,5,55,0,-50.2529,1.92647,0.0137764,0.00480583,84.4242,0.00821029,-1.99276,-1.93529,-1.87782,-1.82034,-1.76287,-1.7054,-1.64793,-1.59046,-1.53298,-1.47551,-1.41804,-1.36057,-1.3031,-1.24562,-1.18815,-1.13068,-1.07321,-1.01574,-0.958264,-1.99276,-1.93529,-1.87782,-1.82034,-1.76287,-1.7054,-1.64793,-1.59046,-1.53298,-1.47551,-1.41804,-1.36057,-1.3031,-1.24562,-1.18815,-1.13068,-1.07321,-1.01574,-0.958264
52.8786,0.984777,0.0488741,6,63,0,-52.37,1.92499,0.0136428,0.00497835,84.1369,0.00823833,-1.99468,-1.93701,-1.87934,-1.82167,-1.764,-1.70634,-1.64867,-1.591,-1.53333,-1.47566,-1.41799,-1.36033,-1.30266,-1.24499,-1.18732,-1.12965,-1.07198,-1.01432,-0.956648,-1.99468,-1.93701,-1.87934,-1.82167,-1.764,-1.70634,-1.64867,-1.591,-1.53333,-1.47566,-1.41799,-1.36033,-1.30266,-1.24499,-1.18732,-1.12965,-1.07198,-1.01432,-0.956648
52.8737,0.92111,0.0488741,6,63,0,-51.5375,1.92633,0.0137804,0.0057992,84.3984,0.0082128,-1.99177,-1.93428,-1.87679,-1.8193,-1.76181,-1.70432,-1.64683,-1.58934,-1.53185,-1.47436,-1.41687,-1.35938,-1.30189,-1.2444,-1.18691,-1.12942,-1.07194,-1.01445,-0.956956,-1.99177,-1.93428,-1.87679,-1.8193,-1.76181,-1.70432,-1.64683,-1.58934,-1.53185,-1.47436,-1.41687,-1.35938,-1.30189,-1.2444,-1.18691,-1.12942,-1.07194,-1.01445,-0.956956
53.3167,0.950164,0.0488741,5,59,0,-52.2242,1.9272,0.0138641,0.00545744,84.5676,0.00819636,-1.9903,-1.93292,-1.87555,-1.81817,-1.7608,-1.70343,-1.64605,-1.58868,-1.5313,-1.47393,-1.41655,-1.35918,-1.3018,-1.24443,-1.18705,-1.12968,-1.07231,-1.01493,-0.957556,-1.9903,-1.93292,-1.87555,-1.81817,-1.7608,-1.70343,-1.64605,-1.58868,-1.5313,-1.47393,-1.41655,-1.35918,-1.3018,-1.24443,-1.18705,-1.12968,-1.07231,-1.01493,-0.957556
53.4077,0.999442,0.0488741,6,63,0,-53.1483,1.92654,0.0137732,0.00539256,84.4382,0.00820893,-1.99337,-1.93591,-1.87845,-1.82098,-1.76352,-1.70606,-1.6486,-1.59113,-1.53367,-1.47621,-1.41875,-1.36128,-1.30382,-1.24636,-1.1889,-1.13143,-1.07397,-1.01651,-0.959047,-1.99337,-1.93591,-1.87845,-1.82098,-1.76352,-1.70606,-1.6486,-1.59113,-1.53367,-1.47621,-1.41875,-1.36128,-1.30382,-1.24636,-1.1889,-1.13143,-1.07397,-1.01651,-0.959047
51.3325,0.761728,0.0488741,4,31,0,-47.8721,1.92774,0.0139225,0.0046677,84.6719,0.00818627,-1.98892,-1.93162,-1.87431,-1.81701,-1.7597,-1.7024,-1.6451,-1.58779,-1.53049,-1.47318,-1.41588,-1.35858,-1.30127,-1.24397,-1.18666,-1.12936,-1.07206,-1.01475,-0.957449,-1.98892,-1.93162,-1.87431,-1.81701,-1.7597,-1.7024,-1.6451,-1.58779,-1.53049,-1.47318,-1.41588,-1.35858,-1.30127,-1.24397,-1.18666,-1.12936,-1.07206,-1.01475,-0.957449
52.4908,1,0.0488741,2,3,0,-51.6102,1.92784,0.0139191,0.00467593,84.6923,0.0081843,-1.98971,-1.93242,-1.87513,-1.81784,-1.76055,-1.70326,-1.64597,-1.58868,-1.53139,-1.4741,-1.41681,-1.35952,-1.30223,-1.24494,-1.18765,-1.13036,-1.07307,-1.01578,-0.958489,-1.98971,-1.93242,-1.87513,-1.81784,-1.76055,-1.70326,-1.64597,-1.58868,-1.53139,-1.4741,-1.41681,-1.35952,-1.30223,-1.24494,-1.18765,-1.13036,-1.07307,-1.01578,-0.958489
52.7555,0.999823,0.0488741,3,11,0,-52.3572,1.92774,0.0139095,0.00473925,84.6719,0.00818627,-1.98985,-1.93254,-1.87524,-1.81794,-1.76063,-1.70333,-1.64602,-1.58872,-1.53142,-1.47411,-1.41681,-1.35951,-1.3022,-1.2449,-1.18759,-1.13029,-1.07299,-1.01568,-0.958378,-1.98985,-1.93254,-1.87524,-1.81794,-1.76063,-1.70333,-1.64602,-1.58872,-1.53142,-1.47411,-1.41681,-1.35951,-1.3022,-1.2449,-1.18759,-1.13029,-1.07299,-1.01568,-0.958378
53.258,0.959057,0.0488741,5,43,0,-51.6733,1.92663,0.013778,0.00522626,84.4565,0.00820715,-1.99352,-1.93607,-1.87862,-1.82117,-1.76372,-1.70627,-1.64882,-1.59137,-1.53392,-1.47647,-1.41902,-1.36157,-1.30412,-1.24667,-1.18922,-1.13177,-1.07432,-1.01687,-0.959424,-1.99352,-1.93607,-1.87862,-1.82117,-1.76372,-1.70627,-1.64882,-1.59137,-1.53392,-1.47647,-1.41902,-1.36157,-1.30412,-1.24667,-1.18922,-1.13177,-1.07432,-1.01687,-0.959424
52.9876,0.949949,0.0488741,5,43,0,-51.9489,1.92745,0.0138919,0.0053905,84.6159,0.00819169,-1.9896,-1.93226,-1.87492,-1.81758,-1.76023,-1.70289,-1.64555,-1.58821,-1.53087,-1.47353,-1.41618,-1.35884,-1.3015,-1.24416,-1.18682,-1.12947,-1.07213,-1.01479,-0.957449,-1.9896,-1.93226,-1.87492,-1.81758,-1.76023,-1.70289,-1.64555,-1.58821,-1.53087,-1.47353,-1.41618,-1.35884,-1.3015,-1.24416,-1.18682,-1.12947,-1.07213,-1.01479,-0.957449
53.7019,0.941845,0.0488741,4,27,0,-52.384,1.92715,0.0138436,0.00550142,84.5573,0.00819736,-1.9915,-1.93412,-1.87674,-1.81936,-1.76198,-1.7046,-1.64722,-1.58983,-1.53245,-1.47507,-1.41769,-1.36031,-1.30293,-1.24554,-1.18816,-1.13078,-1.0734,-1.01602,-0.958637,-1.9915,-1.93412,-1.87674,-1.81936,-1.76198,-1.7046,-1.64722,-1.58983,-1.53245,-1.47507,-1.41769,-1.36031,-1.30293,-1.24554,-1.18816,-1.13078,-1.0734,-1.01602,-0.958637
53.1058,0.998774,0.0488741,5,31,0,-52.9421,1.92623,0.0137588,0.00575752,84.3789,0.0082147,-1.9928,-1.9353,-1.8778,-1.8203,-1.76279,-1.70529,-1.64779,-1.59028,-1.53278,-1.47528,-1.41778,-1.36027,-1.30277,-1.24527,-1.18776,-1.13026,-1.07276,-1.01525,-0.957752,-1.9928,-1.9353,-1.8778,-1.8203,-1.76279,-1.70529,-1.64779,-1.59028,-1.53278,-1.47528,-1.41778,-1.36027,-1.30277,-1.24527,-1.18776,-1.13026,-1.07276,-1.01525,-0.957752
53.0922,0.716111,0.0488741,2,7,0,-50.3561,1.92646,0.0137777,0.00577372,84.4236,0.00821035,-1.99265,-1.93518,-1.87771,-1.82023,-1.76276,-1.70529,-1.64782,-1.59034,-1.53287,-1.4754,-1.41793,-1.36045,-1.30298,-1.24551,-1.18804,-1.13056,-1.07309,-1.01562,-0.958148,-1.99265,-1.93518,-1.87771,-1.82023,-1.76276,-1.70529,-1.64782,-1.59034,-1.53287,-1.4754,-1.41793,-1.36045,-1.30298,-1.24551,-1.18804,-1.13056,-1.07309,-1.01562,-0.958148
52.755,0.905497,0.0488741,6,63,0,-51.6331,1.9255,0.0136965,0.00471997,84.2362,0.00822861,-1.99346,-1.93586,-1.87826,-1.82066,-1.76306,-1.70546,-1.64786,-1.59026,-1.53266,-1.47506,-1.41746,-1.35986,-1.30225,-1.24465,-1.18705,-1.12945,-1.07185,-1.01425,-0.956653,-1.99346,-1.93586,-1.87826,-1.82066,-1.76306,-1.70546,-1.64786,-1.59026,-1.53266,-1.47506,-1.41746,-1.35986,-1.30225,-1.24465,-1.18705,-1.12945,-1.07185,-1.01425,-0.956653
52.5943,0.85338,0.0488741,2,3,0,-52.1909,1.92547,0.0137007,0.00470998,84.2315,0.00822908,-1.99302,-1.93542,-1.87782,-1.82021,-1.76261,-1.70501,-1.6474,-1.5898,-1.5322,-1.47459,-1.41699,-1.35938,-1.30178,-1.24418,-1.18657,-1.12897,-1.07137,-1.01376,-0.95616,-1.99302,-1.93542,-1.87782,-1.82021,-1.76261,-1.70501,-1.6474,-1.5898,-1.5322,-1.47459,-1.41699,-1.35938,-1.30178,-1.24418,-1.18657,-1.12897,-1.07137,-1.01376,-0.95616
51.5429,0.988623,0.0488741,5,63,0,-47.6981,1.9304,0.0141477,0.00552246,85.1923,0.00813627,-1.98683,-1.92987,-1.87292,-1.81597,-1.75901,-1.70206,-1.6451,-1.58815,-1.5312,-1.47424,-1.41729,-1.36033,-1.30338,-1.24643,-1.18947,-1.13252,-1.07556,-1.01861,-0.961657,-1.98683,-1.92987,-1.87292,-1.81597,-1.75901,-1.70206,-1.6451,-1.58815,-1.5312,-1.47424,-1.41729,-1.36033,-1.30338,-1.24643,-1.18947,-1.13252,-1.07556,-1.01861,-0.961657
51.2698,0.981038,0.0488741,3,7,0,-51.2453,1.93069,0.0141516,0.00551091,85.2499,0.00813077,-1.98809,-1.93117,-1.87426,-1.81734,-1.76043,-1.70351,-1.6466,-1.58968,-1.53277,-1.47585,-1.41894,-1.36202,-1.3051,-1.24819,-1.19127,-1.13436,-1.07744,-1.02053,-0.963612,-1.98809,-1.93117,-1.87426,-1.81734,-1.76043,-1.70351,-1.6466,-1.58968,-1.53277,-1.47585,-1.41894,-1.36202,-1.3051,-1.24819,-1.19127,-1.13436,-1.07744,-1.02053,-0.963612
51.4906,0.999536,0.0488741,6,63,0,-50.9394,1.93061,0.0141489,0.00552826,85.2328,0.0081324,-1.98782,-1.9309,-1.87397,-1.81704,-1.76012,-1.70319,-1.64626,-1.58933,-1.53241,-1.47548,-1.41855,-1.36163,-1.3047,-1.24777,-1.19085,-1.13392,-1.07699,-1.02007,-0.96314,-1.98782,-1.9309,-1.87397,-1.81704,-1.76012,-1.70319,-1.64626,-1.58933,-1.53241,-1.47548,-1.41855,-1.36163,-1.3047,-1.24777,-1.19085,-1.13392,-1.07699,-1.02007,-0.96314
