# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 23:20:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220701_r4_MG1655_calibration/stan/exponential_growth_data_4.json
# init = 2 (Default)
# random
#   seed = 3707388708 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220701_r4_MG1655_calibration/stan/exponential_growth_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19
52.7245,0.995085,0.0483269,5,47,0,-51.6032,1.92629,0.0137902,0.00544673,84.3895,0.00821367,-1.99082,-1.93332,-1.87583,-1.81833,-1.76084,-1.70334,-1.64584,-1.58835,-1.53085,-1.47336,-1.41586,-1.35837,-1.30087,-1.24337,-1.18588,-1.12838,-1.07089,-1.01339,-0.955896,-1.99082,-1.93332,-1.87583,-1.81833,-1.76084,-1.70334,-1.64584,-1.58835,-1.53085,-1.47336,-1.41586,-1.35837,-1.30087,-1.24337,-1.18588,-1.12838,-1.07089,-1.01339,-0.955896
49.4041,0.743507,0.0483269,2,7,0,-49.1068,1.92692,0.0137714,0.00547718,84.5123,0.00820173,-1.99551,-1.9381,-1.88069,-1.82328,-1.76586,-1.70845,-1.65104,-1.59363,-1.53622,-1.4788,-1.42139,-1.36398,-1.30657,-1.24916,-1.19174,-1.13433,-1.07692,-1.01951,-0.962096,-1.99551,-1.9381,-1.88069,-1.82328,-1.76586,-1.70845,-1.65104,-1.59363,-1.53622,-1.4788,-1.42139,-1.36398,-1.30657,-1.24916,-1.19174,-1.13433,-1.07692,-1.01951,-0.962096
53.1531,1,0.0483269,2,3,0,-49.9708,1.92619,0.0137742,0.00546919,84.3697,0.00821559,-1.99144,-1.93393,-1.87642,-1.81891,-1.7614,-1.70389,-1.64638,-1.58887,-1.53136,-1.47385,-1.41635,-1.35884,-1.30133,-1.24382,-1.18631,-1.1288,-1.07129,-1.01378,-0.956272,-1.99144,-1.93393,-1.87642,-1.81891,-1.7614,-1.70389,-1.64638,-1.58887,-1.53136,-1.47385,-1.41635,-1.35884,-1.30133,-1.24382,-1.18631,-1.1288,-1.07129,-1.01378,-0.956272
53.3889,0.99634,0.0483269,5,43,0,-52.7335,1.92658,0.0138056,0.00498415,84.4455,0.00820822,-1.99122,-1.93376,-1.87631,-1.81885,-1.76139,-1.70393,-1.64648,-1.58902,-1.53156,-1.4741,-1.41665,-1.35919,-1.30173,-1.24427,-1.18682,-1.12936,-1.0719,-1.01444,-0.956986,-1.99122,-1.93376,-1.87631,-1.81885,-1.76139,-1.70393,-1.64648,-1.58902,-1.53156,-1.4741,-1.41665,-1.35919,-1.30173,-1.24427,-1.18682,-1.12936,-1.0719,-1.01444,-0.956986
53.1974,0.999886,0.0483269,5,49,0,-52.0752,1.92781,0.0139043,0.00571005,84.6853,0.00818498,-1.99059,-1.93329,-1.876,-1.8187,-1.76141,-1.70411,-1.64682,-1.58952,-1.53223,-1.47493,-1.41764,-1.36034,-1.30305,-1.24575,-1.18846,-1.13117,-1.07387,-1.01658,-0.959281,-1.99059,-1.93329,-1.876,-1.8187,-1.76141,-1.70411,-1.64682,-1.58952,-1.53223,-1.47493,-1.41764,-1.36034,-1.30305,-1.24575,-1.18846,-1.13117,-1.07387,-1.01658,-0.959281
53.4097,0.972268,0.0483269,6,63,0,-52.7818,1.92608,0.013735,0.00506886,84.3497,0.00821754,-1.99374,-1.93622,-1.8787,-1.82117,-1.76365,-1.70613,-1.64861,-1.59108,-1.53356,-1.47604,-1.41852,-1.36099,-1.30347,-1.24595,-1.18842,-1.1309,-1.07338,-1.01586,-0.958333,-1.99374,-1.93622,-1.8787,-1.82117,-1.76365,-1.70613,-1.64861,-1.59108,-1.53356,-1.47604,-1.41852,-1.36099,-1.30347,-1.24595,-1.18842,-1.1309,-1.07338,-1.01586,-0.958333
53.1537,0.935426,0.0483269,6,63,0,-52.7521,1.92596,0.0137188,0.00523114,84.3254,0.00821991,-1.99426,-1.93672,-1.87918,-1.82164,-1.7641,-1.70656,-1.64902,-1.59149,-1.53395,-1.47641,-1.41887,-1.36133,-1.30379,-1.24625,-1.18871,-1.13117,-1.07363,-1.01609,-0.958552,-1.99426,-1.93672,-1.87918,-1.82164,-1.7641,-1.70656,-1.64902,-1.59149,-1.53395,-1.47641,-1.41887,-1.36133,-1.30379,-1.24625,-1.18871,-1.13117,-1.07363,-1.01609,-0.958552
52.624,0.889189,0.0483269,4,23,0,-51.8934,1.92578,0.0137437,0.00513163,84.2901,0.00822335,-1.99149,-1.93393,-1.87636,-1.8188,-1.76124,-1.70367,-1.64611,-1.58854,-1.53098,-1.47342,-1.41585,-1.35829,-1.30073,-1.24316,-1.1856,-1.12804,-1.07047,-1.01291,-0.955347,-1.99149,-1.93393,-1.87636,-1.8188,-1.76124,-1.70367,-1.64611,-1.58854,-1.53098,-1.47342,-1.41585,-1.35829,-1.30073,-1.24316,-1.1856,-1.12804,-1.07047,-1.01291,-0.955347
53.4904,0.970326,0.0483269,4,23,0,-52.2185,1.92567,0.0137195,0.00517583,84.27,0.00822532,-1.9927,-1.93513,-1.87755,-1.81997,-1.76239,-1.70482,-1.64724,-1.58966,-1.53208,-1.47451,-1.41693,-1.35935,-1.30178,-1.2442,-1.18662,-1.12904,-1.07147,-1.01389,-0.956312,-1.9927,-1.93513,-1.87755,-1.81997,-1.76239,-1.70482,-1.64724,-1.58966,-1.53208,-1.47451,-1.41693,-1.35935,-1.30178,-1.2442,-1.18662,-1.12904,-1.07147,-1.01389,-0.956312
51.5247,0.798655,0.0483269,5,35,0,-51.0504,1.9258,0.0136901,0.00503729,84.2938,0.00822299,-1.9955,-1.93794,-1.88038,-1.82282,-1.76526,-1.70769,-1.65013,-1.59257,-1.53501,-1.47745,-1.41989,-1.36233,-1.30477,-1.24721,-1.18965,-1.13209,-1.07452,-1.01696,-0.959403,-1.9955,-1.93794,-1.88038,-1.82282,-1.76526,-1.70769,-1.65013,-1.59257,-1.53501,-1.47745,-1.41989,-1.36233,-1.30477,-1.24721,-1.18965,-1.13209,-1.07452,-1.01696,-0.959403
49.7486,0.975637,0.0483269,6,63,0,-47.396,1.92246,0.0134116,0.00568878,83.6498,0.0082863,-1.99838,-1.94037,-1.88237,-1.82436,-1.76636,-1.70836,-1.65035,-1.59235,-1.53434,-1.47634,-1.41834,-1.36033,-1.30233,-1.24432,-1.18632,-1.12832,-1.07031,-1.01231,-0.954303,-1.99838,-1.94037,-1.88237,-1.82436,-1.76636,-1.70836,-1.65035,-1.59235,-1.53434,-1.47634,-1.41834,-1.36033,-1.30233,-1.24432,-1.18632,-1.12832,-1.07031,-1.01231,-0.954303
53.7798,0.999278,0.0483269,5,63,0,-48.8408,1.92699,0.0138293,0.00544694,84.5263,0.00820037,-1.99169,-1.93429,-1.87689,-1.81949,-1.76208,-1.70468,-1.64728,-1.58988,-1.53247,-1.47507,-1.41767,-1.36027,-1.30286,-1.24546,-1.18806,-1.13066,-1.07325,-1.01585,-0.958447,-1.99169,-1.93429,-1.87689,-1.81949,-1.76208,-1.70468,-1.64728,-1.58988,-1.53247,-1.47507,-1.41767,-1.36027,-1.30286,-1.24546,-1.18806,-1.13066,-1.07325,-1.01585,-0.958447
53.6645,0.93731,0.0483269,5,55,0,-51.7573,1.9268,0.0138116,0.00489719,84.4889,0.008204,-1.99196,-1.93454,-1.87711,-1.81968,-1.76225,-1.70482,-1.6474,-1.58997,-1.53254,-1.47511,-1.41768,-1.36026,-1.30283,-1.2454,-1.18797,-1.13054,-1.07312,-1.01569,-0.95826,-1.99196,-1.93454,-1.87711,-1.81968,-1.76225,-1.70482,-1.6474,-1.58997,-1.53254,-1.47511,-1.41768,-1.36026,-1.30283,-1.2454,-1.18797,-1.13054,-1.07312,-1.01569,-0.95826
51.0077,0.799708,0.0483269,4,27,0,-49.6146,1.92593,0.0137597,0.00459095,84.3205,0.00822039,-1.99115,-1.93361,-1.87607,-1.81852,-1.76098,-1.70344,-1.6459,-1.58835,-1.53081,-1.47327,-1.41572,-1.35818,-1.30064,-1.2431,-1.18555,-1.12801,-1.07047,-1.01293,-0.955383,-1.99115,-1.93361,-1.87607,-1.81852,-1.76098,-1.70344,-1.6459,-1.58835,-1.53081,-1.47327,-1.41572,-1.35818,-1.30064,-1.2431,-1.18555,-1.12801,-1.07047,-1.01293,-0.955383
52.3594,0.858999,0.0483269,2,3,0,-50.4863,1.92636,0.013762,0.0045773,84.4042,0.00821223,-1.99326,-1.93578,-1.87829,-1.8208,-1.76332,-1.70583,-1.64835,-1.59086,-1.53338,-1.47589,-1.41841,-1.36092,-1.30343,-1.24595,-1.18846,-1.13098,-1.07349,-1.01601,-0.95852,-1.99326,-1.93578,-1.87829,-1.8208,-1.76332,-1.70583,-1.64835,-1.59086,-1.53338,-1.47589,-1.41841,-1.36092,-1.30343,-1.24595,-1.18846,-1.13098,-1.07349,-1.01601,-0.95852
53.4792,0.950173,0.0483269,5,55,0,-49.0497,1.92811,0.0139379,0.00540415,84.7445,0.00817925,-1.98977,-1.93251,-1.87526,-1.818,-1.76075,-1.70349,-1.64624,-1.58898,-1.53173,-1.47447,-1.41722,-1.35997,-1.30271,-1.24546,-1.1882,-1.13095,-1.07369,-1.01644,-0.959182,-1.98977,-1.93251,-1.87526,-1.818,-1.76075,-1.70349,-1.64624,-1.58898,-1.53173,-1.47447,-1.41722,-1.35997,-1.30271,-1.24546,-1.1882,-1.13095,-1.07369,-1.01644,-0.959182
53.2093,0.931177,0.0483269,3,15,0,-52.736,1.92846,0.0139489,0.0054461,84.8118,0.00817277,-1.99079,-1.93358,-1.87637,-1.81916,-1.76195,-1.70474,-1.64753,-1.59032,-1.53311,-1.4759,-1.41869,-1.36148,-1.30427,-1.24706,-1.18986,-1.13265,-1.07544,-1.01823,-0.961018,-1.99079,-1.93358,-1.87637,-1.81916,-1.76195,-1.70474,-1.64753,-1.59032,-1.53311,-1.4759,-1.41869,-1.36148,-1.30427,-1.24706,-1.18986,-1.13265,-1.07544,-1.01823,-0.961018
52.8535,0.849111,0.0483269,2,7,0,-51.9308,1.92818,0.0139553,0.00545782,84.7574,0.00817802,-1.98887,-1.93162,-1.87438,-1.81713,-1.75988,-1.70264,-1.64539,-1.58814,-1.5309,-1.47365,-1.41641,-1.35916,-1.30191,-1.24467,-1.18742,-1.13018,-1.07293,-1.01568,-0.958437,-1.98887,-1.93162,-1.87438,-1.81713,-1.75988,-1.70264,-1.64539,-1.58814,-1.5309,-1.47365,-1.41641,-1.35916,-1.30191,-1.24467,-1.18742,-1.13018,-1.07293,-1.01568,-0.958437
53.3362,0.941952,0.0483269,2,3,0,-52.2794,1.92823,0.0139503,0.00544116,84.7673,0.00817706,-1.98949,-1.93226,-1.87502,-1.81778,-1.76054,-1.7033,-1.64606,-1.58882,-1.53158,-1.47434,-1.4171,-1.35986,-1.30262,-1.24538,-1.18814,-1.1309,-1.07366,-1.01642,-0.959185,-1.98949,-1.93226,-1.87502,-1.81778,-1.76054,-1.7033,-1.64606,-1.58882,-1.53158,-1.47434,-1.4171,-1.35986,-1.30262,-1.24538,-1.18814,-1.1309,-1.07366,-1.01642,-0.959185
52.4146,0.895883,0.0483269,6,63,0,-51.7952,1.92787,0.0139339,0.00507196,84.6978,0.00818377,-1.98879,-1.93151,-1.87422,-1.81693,-1.75965,-1.70236,-1.64507,-1.58779,-1.5305,-1.47321,-1.41593,-1.35864,-1.30136,-1.24407,-1.18678,-1.1295,-1.07221,-1.01492,-0.957637,-1.98879,-1.93151,-1.87422,-1.81693,-1.75965,-1.70236,-1.64507,-1.58779,-1.5305,-1.47321,-1.41593,-1.35864,-1.30136,-1.24407,-1.18678,-1.1295,-1.07221,-1.01492,-0.957637
51.1928,0.808056,0.0483269,5,59,0,-48.3035,1.92854,0.0139972,0.00590678,84.8275,0.00817125,-1.98776,-1.93056,-1.87336,-1.81616,-1.75896,-1.70176,-1.64456,-1.58736,-1.53017,-1.47297,-1.41577,-1.35857,-1.30137,-1.24417,-1.18697,-1.12977,-1.07258,-1.01538,-0.958178,-1.98776,-1.93056,-1.87336,-1.81616,-1.75896,-1.70176,-1.64456,-1.58736,-1.53017,-1.47297,-1.41577,-1.35857,-1.30137,-1.24417,-1.18697,-1.12977,-1.07258,-1.01538,-0.958178
50.9102,0.975372,0.0483269,2,3,0,-50.6288,1.929,0.0139782,0.00589826,84.9177,0.00816257,-1.99154,-1.9344,-1.87726,-1.82013,-1.76299,-1.70585,-1.64871,-1.59157,-1.53444,-1.4773,-1.42016,-1.36302,-1.30588,-1.24875,-1.19161,-1.13447,-1.07733,-1.02019,-0.963056,-1.99154,-1.9344,-1.87726,-1.82013,-1.76299,-1.70585,-1.64871,-1.59157,-1.53444,-1.4773,-1.42016,-1.36302,-1.30588,-1.24875,-1.19161,-1.13447,-1.07733,-1.02019,-0.963056
52.703,0.972016,0.0483269,6,63,0,-50.3064,1.9282,0.0139547,0.00490008,84.7609,0.00817768,-1.989,-1.93176,-1.87451,-1.81727,-1.76003,-1.70278,-1.64554,-1.5883,-1.53105,-1.47381,-1.41656,-1.35932,-1.30208,-1.24483,-1.18759,-1.13035,-1.0731,-1.01586,-0.958615,-1.989,-1.93176,-1.87451,-1.81727,-1.76003,-1.70278,-1.64554,-1.5883,-1.53105,-1.47381,-1.41656,-1.35932,-1.30208,-1.24483,-1.18759,-1.13035,-1.0731,-1.01586,-0.958615
53.5662,0.999273,0.0483269,6,63,0,-52.5853,1.92698,0.013836,0.00491673,84.5239,0.0082006,-1.99115,-1.93374,-1.87634,-1.81894,-1.76153,-1.70413,-1.64672,-1.58932,-1.53191,-1.47451,-1.41711,-1.3597,-1.3023,-1.24489,-1.18749,-1.13008,-1.07268,-1.01528,-0.957872,-1.99115,-1.93374,-1.87634,-1.81894,-1.76153,-1.70413,-1.64672,-1.58932,-1.53191,-1.47451,-1.41711,-1.3597,-1.3023,-1.24489,-1.18749,-1.13008,-1.07268,-1.01528,-0.957872
53.0892,0.999742,0.0483269,6,63,0,-52.7679,1.92879,0.0139878,0.00495507,84.8767,0.00816652,-1.98975,-1.93258,-1.87542,-1.81825,-1.76109,-1.70392,-1.64676,-1.58959,-1.53242,-1.47526,-1.41809,-1.36093,-1.30376,-1.2466,-1.18943,-1.13227,-1.0751,-1.01793,-0.960768,-1.98975,-1.93258,-1.87542,-1.81825,-1.76109,-1.70392,-1.64676,-1.58959,-1.53242,-1.47526,-1.41809,-1.36093,-1.30376,-1.2466,-1.18943,-1.13227,-1.0751,-1.01793,-0.960768
53.6055,0.870766,0.0483269,5,63,0,-51.719,1.92618,0.0137458,0.00514884,84.3678,0.00821578,-1.99345,-1.93594,-1.87843,-1.82092,-1.76341,-1.7059,-1.64839,-1.59087,-1.53336,-1.47585,-1.41834,-1.36083,-1.30332,-1.24581,-1.1883,-1.13079,-1.07328,-1.01577,-0.95826,-1.99345,-1.93594,-1.87843,-1.82092,-1.76341,-1.7059,-1.64839,-1.59087,-1.53336,-1.47585,-1.41834,-1.36083,-1.30332,-1.24581,-1.1883,-1.13079,-1.07328,-1.01577,-0.95826
53.4993,0.989437,0.0483269,5,35,0,-53.1248,1.9256,0.0137096,0.00509698,84.256,0.00822668,-1.99304,-1.93546,-1.87787,-1.82028,-1.7627,-1.70511,-1.64752,-1.58993,-1.53235,-1.47476,-1.41717,-1.35959,-1.302,-1.24441,-1.18683,-1.12924,-1.07165,-1.01407,-0.95648,-1.99304,-1.93546,-1.87787,-1.82028,-1.7627,-1.70511,-1.64752,-1.58993,-1.53235,-1.47476,-1.41717,-1.35959,-1.302,-1.24441,-1.18683,-1.12924,-1.07165,-1.01407,-0.95648
53.4232,0.957318,0.0483269,3,11,0,-53.0158,1.92545,0.0136876,0.00508768,84.2262,0.00822959,-1.99383,-1.93623,-1.87862,-1.82101,-1.76341,-1.7058,-1.64819,-1.59058,-1.53298,-1.47537,-1.41776,-1.36016,-1.30255,-1.24494,-1.18733,-1.12973,-1.07212,-1.01451,-0.956905,-1.99383,-1.93623,-1.87862,-1.82101,-1.76341,-1.7058,-1.64819,-1.59058,-1.53298,-1.47537,-1.41776,-1.36016,-1.30255,-1.24494,-1.18733,-1.12973,-1.07212,-1.01451,-0.956905
53.8322,0.906613,0.0483269,5,35,0,-52.7995,1.9264,0.0137808,0.00516935,84.4118,0.0082115,-1.9921,-1.93462,-1.87714,-1.81966,-1.76218,-1.7047,-1.64722,-1.58974,-1.53226,-1.47478,-1.4173,-1.35982,-1.30233,-1.24485,-1.18737,-1.12989,-1.07241,-1.01493,-0.957452,-1.9921,-1.93462,-1.87714,-1.81966,-1.76218,-1.7047,-1.64722,-1.58974,-1.53226,-1.47478,-1.4173,-1.35982,-1.30233,-1.24485,-1.18737,-1.12989,-1.07241,-1.01493,-0.957452
53.4361,0.999209,0.0483269,5,63,0,-53.0474,1.92768,0.0138873,0.00484374,84.6607,0.00818735,-1.99114,-1.93383,-1.87652,-1.81921,-1.7619,-1.70458,-1.64727,-1.58996,-1.53265,-1.47534,-1.41803,-1.36072,-1.3034,-1.24609,-1.18878,-1.13147,-1.07416,-1.01685,-0.959536,-1.99114,-1.93383,-1.87652,-1.81921,-1.7619,-1.70458,-1.64727,-1.58996,-1.53265,-1.47534,-1.41803,-1.36072,-1.3034,-1.24609,-1.18878,-1.13147,-1.07416,-1.01685,-0.959536
52.0844,0.848572,0.0483269,4,27,0,-49.8971,1.92864,0.0139641,0.00466609,84.8477,0.00816931,-1.99067,-1.93348,-1.8763,-1.81911,-1.76193,-1.70474,-1.64756,-1.59037,-1.53319,-1.476,-1.41881,-1.36163,-1.30444,-1.24726,-1.19007,-1.13289,-1.0757,-1.01852,-0.961333,-1.99067,-1.93348,-1.8763,-1.81911,-1.76193,-1.70474,-1.64756,-1.59037,-1.53319,-1.476,-1.41881,-1.36163,-1.30444,-1.24726,-1.19007,-1.13289,-1.0757,-1.01852,-0.961333
53.0171,0.937874,0.0483269,5,55,0,-50.0497,1.92622,0.0137404,0.00544167,84.3769,0.00821489,-1.99409,-1.93659,-1.87908,-1.82158,-1.76407,-1.70657,-1.64907,-1.59156,-1.53406,-1.47655,-1.41905,-1.36155,-1.30404,-1.24654,-1.18903,-1.13153,-1.07402,-1.01652,-0.959016,-1.99409,-1.93659,-1.87908,-1.82158,-1.76407,-1.70657,-1.64907,-1.59156,-1.53406,-1.47655,-1.41905,-1.36155,-1.30404,-1.24654,-1.18903,-1.13153,-1.07402,-1.01652,-0.959016
51.9213,0.987429,0.0483269,5,39,0,-50.7313,1.92453,0.0135882,0.00547385,84.0488,0.00824696,-1.99628,-1.93855,-1.88082,-1.82309,-1.76536,-1.70763,-1.64991,-1.59218,-1.53445,-1.47672,-1.41899,-1.36126,-1.30353,-1.2458,-1.18808,-1.13035,-1.07262,-1.01489,-0.95716,-1.99628,-1.93855,-1.88082,-1.82309,-1.76536,-1.70763,-1.64991,-1.59218,-1.53445,-1.47672,-1.41899,-1.36126,-1.30353,-1.2458,-1.18808,-1.13035,-1.07262,-1.01489,-0.95716
52.0965,0.919655,0.0483269,6,63,0,-49.6308,1.92426,0.0135741,0.00562512,83.996,0.00825215,-1.99586,-1.9381,-1.88033,-1.82257,-1.7648,-1.70704,-1.64927,-1.59151,-1.53374,-1.47598,-1.41821,-1.36045,-1.30268,-1.24492,-1.18715,-1.12939,-1.07162,-1.01386,-0.956092,-1.99586,-1.9381,-1.88033,-1.82257,-1.7648,-1.70704,-1.64927,-1.59151,-1.53374,-1.47598,-1.41821,-1.36045,-1.30268,-1.24492,-1.18715,-1.12939,-1.07162,-1.01386,-0.956092
47.7257,0.977042,0.0483269,6,63,0,-46.3535,1.9221,0.0134033,0.00471442,83.5795,0.00829326,-1.99705,-1.939,-1.88094,-1.82289,-1.76484,-1.70679,-1.64873,-1.59068,-1.53263,-1.47457,-1.41652,-1.35847,-1.30042,-1.24236,-1.18431,-1.12626,-1.0682,-1.01015,-0.952098,-1.99705,-1.939,-1.88094,-1.82289,-1.76484,-1.70679,-1.64873,-1.59068,-1.53263,-1.47457,-1.41652,-1.35847,-1.30042,-1.24236,-1.18431,-1.12626,-1.0682,-1.01015,-0.952098
47.2438,0.541393,0.0483269,2,3,0,-44.6591,1.92196,0.013394,0.00470512,83.5528,0.00829592,-1.997,-1.93893,-1.88086,-1.82279,-1.76472,-1.70665,-1.64858,-1.5905,-1.53243,-1.47436,-1.41629,-1.35822,-1.30015,-1.24208,-1.184,-1.12593,-1.06786,-1.00979,-0.951718,-1.997,-1.93893,-1.88086,-1.82279,-1.76472,-1.70665,-1.64858,-1.5905,-1.53243,-1.47436,-1.41629,-1.35822,-1.30015,-1.24208,-1.184,-1.12593,-1.06786,-1.00979,-0.951718
50.7126,0.999841,0.0483269,5,31,0,-46.4731,1.9231,0.0134665,0.00538718,83.7715,0.00827426,-1.99765,-1.93973,-1.88181,-1.82389,-1.76597,-1.70805,-1.65013,-1.59221,-1.53429,-1.47637,-1.41845,-1.36053,-1.30262,-1.2447,-1.18678,-1.12886,-1.07094,-1.01302,-0.955096,-1.99765,-1.93973,-1.88181,-1.82389,-1.76597,-1.70805,-1.65013,-1.59221,-1.53429,-1.47637,-1.41845,-1.36053,-1.30262,-1.2447,-1.18678,-1.12886,-1.07094,-1.01302,-0.955096
50.2134,0.899198,0.0483269,5,31,0,-48.7113,1.92259,0.0134278,0.00527785,83.6731,0.00828399,-1.99781,-1.93982,-1.88184,-1.82385,-1.76586,-1.70787,-1.64988,-1.5919,-1.53391,-1.47592,-1.41793,-1.35994,-1.30196,-1.24397,-1.18598,-1.12799,-1.07,-1.01202,-0.954029,-1.99781,-1.93982,-1.88184,-1.82385,-1.76586,-1.70787,-1.64988,-1.5919,-1.53391,-1.47592,-1.41793,-1.35994,-1.30196,-1.24397,-1.18598,-1.12799,-1.07,-1.01202,-0.954029
51.9384,0.999929,0.0483269,6,63,0,-49.3176,1.92476,0.013635,0.00594775,84.0939,0.00824254,-1.99408,-1.93638,-1.87868,-1.82098,-1.76328,-1.70559,-1.64789,-1.59019,-1.53249,-1.4748,-1.4171,-1.3594,-1.3017,-1.244,-1.18631,-1.12861,-1.07091,-1.01321,-0.955516,-1.99408,-1.93638,-1.87868,-1.82098,-1.76328,-1.70559,-1.64789,-1.59019,-1.53249,-1.4748,-1.4171,-1.3594,-1.3017,-1.244,-1.18631,-1.12861,-1.07091,-1.01321,-0.955516
53.0268,0.984185,0.0483269,6,63,0,-51.2376,1.92548,0.0137006,0.00485468,84.2326,0.00822897,-1.99306,-1.93546,-1.87785,-1.82025,-1.76265,-1.70505,-1.64744,-1.58984,-1.53224,-1.47463,-1.41703,-1.35943,-1.30183,-1.24422,-1.18662,-1.12902,-1.07142,-1.01381,-0.95621,-1.99306,-1.93546,-1.87785,-1.82025,-1.76265,-1.70505,-1.64744,-1.58984,-1.53224,-1.47463,-1.41703,-1.35943,-1.30183,-1.24422,-1.18662,-1.12902,-1.07142,-1.01381,-0.95621
51.9333,0.892621,0.0483269,6,63,0,-50.7736,1.9266,0.0137733,0.00597935,84.4503,0.00820775,-1.99369,-1.93624,-1.87879,-1.82133,-1.76388,-1.70642,-1.64897,-1.59151,-1.53406,-1.47661,-1.41915,-1.3617,-1.30424,-1.24679,-1.18933,-1.13188,-1.07443,-1.01697,-0.959518,-1.99369,-1.93624,-1.87879,-1.82133,-1.76388,-1.70642,-1.64897,-1.59151,-1.53406,-1.47661,-1.41915,-1.3617,-1.30424,-1.24679,-1.18933,-1.13188,-1.07443,-1.01697,-0.959518
52.2914,0.969907,0.0483269,2,3,0,-51.4962,1.92646,0.0137694,0.0059892,84.4222,0.00821048,-1.99321,-1.93574,-1.87827,-1.82079,-1.76332,-1.70585,-1.64837,-1.5909,-1.53343,-1.47595,-1.41848,-1.36101,-1.30353,-1.24606,-1.18859,-1.13111,-1.07364,-1.01617,-0.958694,-1.99321,-1.93574,-1.87827,-1.82079,-1.76332,-1.70585,-1.64837,-1.5909,-1.53343,-1.47595,-1.41848,-1.36101,-1.30353,-1.24606,-1.18859,-1.13111,-1.07364,-1.01617,-0.958694
50.2267,0.9585,0.0483269,5,31,0,-49.4349,1.92737,0.0138661,0.00653356,84.6002,0.00819321,-1.99104,-1.93368,-1.87633,-1.81898,-1.76163,-1.70427,-1.64692,-1.58957,-1.53222,-1.47486,-1.41751,-1.36016,-1.30281,-1.24545,-1.1881,-1.13075,-1.0734,-1.01604,-0.958691,-1.99104,-1.93368,-1.87633,-1.81898,-1.76163,-1.70427,-1.64692,-1.58957,-1.53222,-1.47486,-1.41751,-1.36016,-1.30281,-1.24545,-1.1881,-1.13075,-1.0734,-1.01604,-0.958691
50.6126,0.875748,0.0483269,6,127,0,-47.8756,1.92883,0.0140272,0.00596106,84.885,0.00816572,-1.98716,-1.93,-1.87284,-1.81568,-1.75852,-1.70136,-1.6442,-1.58704,-1.52988,-1.47272,-1.41556,-1.3584,-1.30124,-1.24408,-1.18692,-1.12976,-1.0726,-1.01544,-0.958279,-1.98716,-1.93,-1.87284,-1.81568,-1.75852,-1.70136,-1.6442,-1.58704,-1.52988,-1.47272,-1.41556,-1.3584,-1.30124,-1.24408,-1.18692,-1.12976,-1.0726,-1.01544,-0.958279
49.422,1,0.0483269,5,31,0,-48.6643,1.93116,0.0141851,0.00606695,85.3414,0.00812205,-1.98816,-1.93131,-1.87445,-1.8176,-1.76074,-1.70389,-1.64704,-1.59018,-1.53333,-1.47647,-1.41962,-1.36276,-1.30591,-1.24905,-1.1922,-1.13535,-1.07849,-1.02164,-0.964783,-1.98816,-1.93131,-1.87445,-1.8176,-1.76074,-1.70389,-1.64704,-1.59018,-1.53333,-1.47647,-1.41962,-1.36276,-1.30591,-1.24905,-1.1922,-1.13535,-1.07849,-1.02164,-0.964783
