# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 23:20:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220701_r4_MG1655_calibration/stan/exponential_growth_data_3.json
# init = 2 (Default)
# random
#   seed = 3707388693 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220701_r4_MG1655_calibration/stan/exponential_growth_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19
53.2704,0.958398,0.050307,5,43,0,-51.4144,1.92692,0.0138409,0.00539605,84.5129,0.00820168,-1.99049,-1.93308,-1.87567,-1.81826,-1.76085,-1.70343,-1.64602,-1.58861,-1.5312,-1.47379,-1.41638,-1.35896,-1.30155,-1.24414,-1.18673,-1.12932,-1.07191,-1.01449,-0.957082,-1.99049,-1.93308,-1.87567,-1.81826,-1.76085,-1.70343,-1.64602,-1.58861,-1.5312,-1.47379,-1.41638,-1.35896,-1.30155,-1.24414,-1.18673,-1.12932,-1.07191,-1.01449,-0.957082
53.7927,1,0.050307,4,31,0,-53.0692,1.92688,0.0138168,0.0054308,84.5037,0.00820257,-1.99199,-1.93457,-1.87715,-1.81973,-1.76232,-1.7049,-1.64748,-1.59006,-1.53264,-1.47523,-1.41781,-1.36039,-1.30297,-1.24555,-1.18814,-1.13072,-1.0733,-1.01588,-0.958464,-1.99199,-1.93457,-1.87715,-1.81973,-1.76232,-1.7049,-1.64748,-1.59006,-1.53264,-1.47523,-1.41781,-1.36039,-1.30297,-1.24555,-1.18814,-1.13072,-1.0733,-1.01588,-0.958464
52.2562,0.924001,0.050307,5,39,0,-51.6057,1.92488,0.0136222,0.00560383,84.1166,0.00824032,-1.99563,-1.93795,-1.88027,-1.82258,-1.7649,-1.70722,-1.64954,-1.59185,-1.53417,-1.47649,-1.41881,-1.36113,-1.30344,-1.24576,-1.18808,-1.1304,-1.07271,-1.01503,-0.95735,-1.99563,-1.93795,-1.88027,-1.82258,-1.7649,-1.70722,-1.64954,-1.59185,-1.53417,-1.47649,-1.41881,-1.36113,-1.30344,-1.24576,-1.18808,-1.1304,-1.07271,-1.01503,-0.95735
50.3877,0.8994,0.050307,7,127,0,-49.7995,1.92393,0.0135315,0.00492941,83.9333,0.00825831,-1.99729,-1.93948,-1.88167,-1.82387,-1.76606,-1.70825,-1.65044,-1.59263,-1.53483,-1.47702,-1.41921,-1.3614,-1.30359,-1.24578,-1.18798,-1.13017,-1.07236,-1.01455,-0.956744,-1.99729,-1.93948,-1.88167,-1.82387,-1.76606,-1.70825,-1.65044,-1.59263,-1.53483,-1.47702,-1.41921,-1.3614,-1.30359,-1.24578,-1.18798,-1.13017,-1.07236,-1.01455,-0.956744
53.727,0.918926,0.050307,5,63,0,-44.6588,1.92702,0.0138209,0.00530375,84.5308,0.00819993,-1.99243,-1.93503,-1.87763,-1.82023,-1.76283,-1.70543,-1.64803,-1.59063,-1.53323,-1.47583,-1.41843,-1.36103,-1.30363,-1.24623,-1.18883,-1.13143,-1.07403,-1.01663,-0.959235,-1.99243,-1.93503,-1.87763,-1.82023,-1.76283,-1.70543,-1.64803,-1.59063,-1.53323,-1.47583,-1.41843,-1.36103,-1.30363,-1.24623,-1.18883,-1.13143,-1.07403,-1.01663,-0.959235
53.5773,0.999657,0.050307,5,35,0,-53.0917,1.92784,0.0139053,0.00550543,84.6925,0.00818428,-1.99071,-1.93342,-1.87613,-1.81884,-1.76155,-1.70426,-1.64697,-1.58968,-1.53239,-1.4751,-1.41781,-1.36052,-1.30323,-1.24594,-1.18865,-1.13136,-1.07407,-1.01678,-0.959487,-1.99071,-1.93342,-1.87613,-1.81884,-1.76155,-1.70426,-1.64697,-1.58968,-1.53239,-1.4751,-1.41781,-1.36052,-1.30323,-1.24594,-1.18865,-1.13136,-1.07407,-1.01678,-0.959487
52.6903,0.997734,0.050307,6,63,0,-52.3889,1.92597,0.0137356,0.00588683,84.3279,0.00821967,-1.99311,-1.93557,-1.87803,-1.82049,-1.76296,-1.70542,-1.64788,-1.59034,-1.53281,-1.47527,-1.41773,-1.36019,-1.30266,-1.24512,-1.18758,-1.13004,-1.07251,-1.01497,-0.95743,-1.99311,-1.93557,-1.87803,-1.82049,-1.76296,-1.70542,-1.64788,-1.59034,-1.53281,-1.47527,-1.41773,-1.36019,-1.30266,-1.24512,-1.18758,-1.13004,-1.07251,-1.01497,-0.95743
52.2674,0.892068,0.050307,6,63,0,-48.4936,1.92431,0.013603,0.00548904,84.0054,0.00825122,-1.994,-1.93624,-1.87848,-1.82072,-1.76296,-1.7052,-1.64745,-1.58969,-1.53193,-1.47417,-1.41641,-1.35865,-1.30089,-1.24314,-1.18538,-1.12762,-1.06986,-1.0121,-0.954343,-1.994,-1.93624,-1.87848,-1.82072,-1.76296,-1.7052,-1.64745,-1.58969,-1.53193,-1.47417,-1.41641,-1.35865,-1.30089,-1.24314,-1.18538,-1.12762,-1.06986,-1.0121,-0.954343
53.5299,0.853069,0.050307,4,27,0,-49.8848,1.92613,0.0137614,0.00543266,84.3591,0.00821663,-1.99208,-1.93456,-1.87704,-1.81953,-1.76201,-1.70449,-1.64698,-1.58946,-1.53194,-1.47443,-1.41691,-1.35939,-1.30188,-1.24436,-1.18685,-1.12933,-1.07181,-1.0143,-0.95678,-1.99208,-1.93456,-1.87704,-1.81953,-1.76201,-1.70449,-1.64698,-1.58946,-1.53194,-1.47443,-1.41691,-1.35939,-1.30188,-1.24436,-1.18685,-1.12933,-1.07181,-1.0143,-0.95678
51.0288,0.91129,0.050307,5,63,0,-48.463,1.92559,0.013725,0.00454161,84.254,0.00822688,-1.99186,-1.93428,-1.87669,-1.8191,-1.76151,-1.70392,-1.64634,-1.58875,-1.53116,-1.47357,-1.41598,-1.3584,-1.30081,-1.24322,-1.18563,-1.12804,-1.07045,-1.01287,-0.955278,-1.99186,-1.93428,-1.87669,-1.8191,-1.76151,-1.70392,-1.64634,-1.58875,-1.53116,-1.47357,-1.41598,-1.3584,-1.30081,-1.24322,-1.18563,-1.12804,-1.07045,-1.01287,-0.955278
51.2159,0.985463,0.050307,3,15,0,-50.7055,1.92638,0.0137492,0.00458221,84.4064,0.00821203,-1.99425,-1.93677,-1.87928,-1.8218,-1.76431,-1.70683,-1.64935,-1.59186,-1.53438,-1.47689,-1.41941,-1.36192,-1.30444,-1.24696,-1.18947,-1.13199,-1.0745,-1.01702,-0.959535,-1.99425,-1.93677,-1.87928,-1.8218,-1.76431,-1.70683,-1.64935,-1.59186,-1.53438,-1.47689,-1.41941,-1.36192,-1.30444,-1.24696,-1.18947,-1.13199,-1.0745,-1.01702,-0.959535
52.095,0.96981,0.050307,6,63,0,-50.1892,1.92853,0.0139938,0.00511786,84.8262,0.00817138,-1.98796,-1.93076,-1.87356,-1.81636,-1.75916,-1.70197,-1.64477,-1.58757,-1.53037,-1.47317,-1.41597,-1.35877,-1.30157,-1.24437,-1.18717,-1.12997,-1.07277,-1.01557,-0.958369,-1.98796,-1.93076,-1.87356,-1.81636,-1.75916,-1.70197,-1.64477,-1.58757,-1.53037,-1.47317,-1.41597,-1.35877,-1.30157,-1.24437,-1.18717,-1.12997,-1.07277,-1.01557,-0.958369
52.0501,0.962371,0.050307,6,63,0,-50.7829,1.92647,0.0138086,0.0048537,84.4244,0.00821027,-1.99043,-1.93296,-1.87549,-1.81802,-1.76055,-1.70307,-1.6456,-1.58813,-1.53066,-1.47319,-1.41571,-1.35824,-1.30077,-1.2433,-1.18583,-1.12836,-1.07088,-1.01341,-0.95594,-1.99043,-1.93296,-1.87549,-1.81802,-1.76055,-1.70307,-1.6456,-1.58813,-1.53066,-1.47319,-1.41571,-1.35824,-1.30077,-1.2433,-1.18583,-1.12836,-1.07088,-1.01341,-0.95594
52.1683,0.978553,0.050307,4,23,0,-51.3861,1.92718,0.0138164,0.00506758,84.5639,0.00819673,-1.99365,-1.93627,-1.87889,-1.82152,-1.76414,-1.70676,-1.64938,-1.59201,-1.53463,-1.47725,-1.41988,-1.3625,-1.30512,-1.24774,-1.19037,-1.13299,-1.07561,-1.01824,-0.960859,-1.99365,-1.93627,-1.87889,-1.82152,-1.76414,-1.70676,-1.64938,-1.59201,-1.53463,-1.47725,-1.41988,-1.3625,-1.30512,-1.24774,-1.19037,-1.13299,-1.07561,-1.01824,-0.960859
53.7243,0.998944,0.050307,4,31,0,-51.7896,1.92659,0.0137863,0.00502429,84.4487,0.00820791,-1.9927,-1.93525,-1.87779,-1.82034,-1.76288,-1.70543,-1.64797,-1.59052,-1.53306,-1.47561,-1.41815,-1.3607,-1.30324,-1.24578,-1.18833,-1.13087,-1.07342,-1.01596,-0.958508,-1.9927,-1.93525,-1.87779,-1.82034,-1.76288,-1.70543,-1.64797,-1.59052,-1.53306,-1.47561,-1.41815,-1.3607,-1.30324,-1.24578,-1.18833,-1.13087,-1.07342,-1.01596,-0.958508
53.8022,0.963108,0.050307,2,3,0,-53.5866,1.92656,0.013789,0.00501676,84.4426,0.0082085,-1.99235,-1.93489,-1.87743,-1.81997,-1.76251,-1.70505,-1.64759,-1.59013,-1.53267,-1.47521,-1.41775,-1.36029,-1.30283,-1.24537,-1.18791,-1.13045,-1.07299,-1.01553,-0.958075,-1.99235,-1.93489,-1.87743,-1.81997,-1.76251,-1.70505,-1.64759,-1.59013,-1.53267,-1.47521,-1.41775,-1.36029,-1.30283,-1.24537,-1.18791,-1.13045,-1.07299,-1.01553,-0.958075
53.6352,0.966564,0.050307,4,23,0,-53.5534,1.92665,0.0137879,0.00504212,84.4595,0.00820686,-1.99288,-1.93544,-1.87799,-1.82054,-1.76309,-1.70564,-1.6482,-1.59075,-1.5333,-1.47585,-1.4184,-1.36096,-1.30351,-1.24606,-1.18861,-1.13116,-1.07372,-1.01627,-0.958819,-1.99288,-1.93544,-1.87799,-1.82054,-1.76309,-1.70564,-1.6482,-1.59075,-1.5333,-1.47585,-1.4184,-1.36096,-1.30351,-1.24606,-1.18861,-1.13116,-1.07372,-1.01627,-0.958819
53.4842,0.920654,0.050307,4,23,0,-52.9927,1.92656,0.0138023,0.00498763,84.4423,0.00820853,-1.99137,-1.93391,-1.87645,-1.81899,-1.76153,-1.70407,-1.64661,-1.58915,-1.53169,-1.47423,-1.41677,-1.35931,-1.30186,-1.2444,-1.18694,-1.12948,-1.07202,-1.01456,-0.957097,-1.99137,-1.93391,-1.87645,-1.81899,-1.76153,-1.70407,-1.64661,-1.58915,-1.53169,-1.47423,-1.41677,-1.35931,-1.30186,-1.2444,-1.18694,-1.12948,-1.07202,-1.01456,-0.957097
53.25,0.998928,0.050307,6,63,0,-53.0103,1.92846,0.0139513,0.00546852,84.8127,0.00817269,-1.99064,-1.93343,-1.87622,-1.81901,-1.7618,-1.70459,-1.64739,-1.59018,-1.53297,-1.47576,-1.41855,-1.36134,-1.30413,-1.24692,-1.18971,-1.13251,-1.0753,-1.01809,-0.960879,-1.99064,-1.93343,-1.87622,-1.81901,-1.7618,-1.70459,-1.64739,-1.59018,-1.53297,-1.47576,-1.41855,-1.36134,-1.30413,-1.24692,-1.18971,-1.13251,-1.0753,-1.01809,-0.960879
53.3493,0.987093,0.050307,2,3,0,-53.1482,1.92826,0.0139514,0.00545899,84.7726,0.00817655,-1.98956,-1.93232,-1.87509,-1.81785,-1.76061,-1.70338,-1.64614,-1.58891,-1.53167,-1.47444,-1.4172,-1.35996,-1.30273,-1.24549,-1.18826,-1.13102,-1.07378,-1.01655,-0.959313,-1.98956,-1.93232,-1.87509,-1.81785,-1.76061,-1.70338,-1.64614,-1.58891,-1.53167,-1.47444,-1.4172,-1.35996,-1.30273,-1.24549,-1.18826,-1.13102,-1.07378,-1.01655,-0.959313
52.9788,0.780943,0.050307,6,63,0,-51.0115,1.92788,0.0139207,0.00479964,84.7001,0.00818355,-1.98981,-1.93252,-1.87524,-1.81795,-1.76067,-1.70338,-1.6461,-1.58881,-1.53153,-1.47424,-1.41696,-1.35967,-1.30239,-1.2451,-1.18782,-1.13053,-1.07325,-1.01596,-0.95868,-1.98981,-1.93252,-1.87524,-1.81795,-1.76067,-1.70338,-1.6461,-1.58881,-1.53153,-1.47424,-1.41696,-1.35967,-1.30239,-1.2451,-1.18782,-1.13053,-1.07325,-1.01596,-0.95868
53.0015,0.999384,0.050307,6,63,0,-51.6878,1.9276,0.0138848,0.00580907,84.6441,0.00818896,-1.99088,-1.93355,-1.87623,-1.81891,-1.76159,-1.70426,-1.64694,-1.58962,-1.5323,-1.47497,-1.41765,-1.36033,-1.303,-1.24568,-1.18836,-1.13104,-1.07371,-1.01639,-0.959068,-1.99088,-1.93355,-1.87623,-1.81891,-1.76159,-1.70426,-1.64694,-1.58962,-1.5323,-1.47497,-1.41765,-1.36033,-1.303,-1.24568,-1.18836,-1.13104,-1.07371,-1.01639,-0.959068
53.1707,0.974082,0.050307,6,63,0,-52.3837,1.92876,0.0139822,0.00547962,84.8709,0.00816708,-1.98999,-1.93282,-1.87565,-1.81848,-1.76131,-1.70414,-1.64697,-1.5898,-1.53264,-1.47547,-1.4183,-1.36113,-1.30396,-1.24679,-1.18962,-1.13245,-1.07528,-1.01811,-0.96094,-1.98999,-1.93282,-1.87565,-1.81848,-1.76131,-1.70414,-1.64697,-1.5898,-1.53264,-1.47547,-1.4183,-1.36113,-1.30396,-1.24679,-1.18962,-1.13245,-1.07528,-1.01811,-0.96094
52.9425,0.911111,0.050307,3,11,0,-52.1528,1.92908,0.0140192,0.00552064,84.9329,0.00816111,-1.98901,-1.93189,-1.87476,-1.81763,-1.7605,-1.70338,-1.64625,-1.58912,-1.53199,-1.47486,-1.41774,-1.36061,-1.30348,-1.24635,-1.18923,-1.1321,-1.07497,-1.01784,-0.960714,-1.98901,-1.93189,-1.87476,-1.81763,-1.7605,-1.70338,-1.64625,-1.58912,-1.53199,-1.47486,-1.41774,-1.36061,-1.30348,-1.24635,-1.18923,-1.1321,-1.07497,-1.01784,-0.960714
53.1068,0.776949,0.050307,3,15,0,-51.0122,1.92876,0.0139935,0.00551551,84.8711,0.00816706,-1.98919,-1.93202,-1.87485,-1.81768,-1.76051,-1.70334,-1.64617,-1.589,-1.53183,-1.47467,-1.4175,-1.36033,-1.30316,-1.24599,-1.18882,-1.13165,-1.07448,-1.01731,-0.960141,-1.98919,-1.93202,-1.87485,-1.81768,-1.76051,-1.70334,-1.64617,-1.589,-1.53183,-1.47467,-1.4175,-1.36033,-1.30316,-1.24599,-1.18882,-1.13165,-1.07448,-1.01731,-0.960141
52.3595,0.943386,0.050307,5,59,0,-50.2995,1.92967,0.0140634,0.00558361,85.0494,0.00814993,-1.98899,-1.93194,-1.87489,-1.81784,-1.76079,-1.70374,-1.64669,-1.58964,-1.53259,-1.47554,-1.41849,-1.36144,-1.30439,-1.24734,-1.1903,-1.13325,-1.0762,-1.01915,-0.962097,-1.98899,-1.93194,-1.87489,-1.81784,-1.76079,-1.70374,-1.64669,-1.58964,-1.53259,-1.47554,-1.41849,-1.36144,-1.30439,-1.24734,-1.1903,-1.13325,-1.0762,-1.01915,-0.962097
51.9365,0.999859,0.050307,3,15,0,-51.6141,1.9301,0.014112,0.00563293,85.1336,0.00814188,-1.98779,-1.93079,-1.8738,-1.81681,-1.75982,-1.70282,-1.64583,-1.58884,-1.53184,-1.47485,-1.41786,-1.36086,-1.30387,-1.24688,-1.18988,-1.13289,-1.0759,-1.0189,-0.961911,-1.98779,-1.93079,-1.8738,-1.81681,-1.75982,-1.70282,-1.64583,-1.58884,-1.53184,-1.47485,-1.41786,-1.36086,-1.30387,-1.24688,-1.18988,-1.13289,-1.0759,-1.0189,-0.961911
51.6091,0.944479,0.050307,2,3,0,-51.4736,1.93003,0.0141184,0.0056295,85.1189,0.00814328,-1.98694,-1.92994,-1.87294,-1.81593,-1.75893,-1.70193,-1.64492,-1.58792,-1.53092,-1.47392,-1.41691,-1.35991,-1.30291,-1.2459,-1.1889,-1.1319,-1.07489,-1.01789,-0.960889,-1.98694,-1.92994,-1.87294,-1.81593,-1.75893,-1.70193,-1.64492,-1.58792,-1.53092,-1.47392,-1.41691,-1.35991,-1.30291,-1.2459,-1.1889,-1.1319,-1.07489,-1.01789,-0.960889
51.6725,0.937411,0.050307,2,3,0,-51.0033,1.93012,0.0141234,0.00563756,85.1376,0.00814149,-1.98709,-1.9301,-1.87311,-1.81612,-1.75913,-1.70214,-1.64515,-1.58816,-1.53117,-1.47418,-1.41719,-1.3602,-1.30321,-1.24622,-1.18923,-1.13224,-1.07524,-1.01825,-0.961264,-1.98709,-1.9301,-1.87311,-1.81612,-1.75913,-1.70214,-1.64515,-1.58816,-1.53117,-1.47418,-1.41719,-1.3602,-1.30321,-1.24622,-1.18923,-1.13224,-1.07524,-1.01825,-0.961264
52.6232,0.976351,0.050307,6,63,0,-51.0718,1.92516,0.0136775,0.00487312,84.1699,0.00823509,-1.99304,-1.93539,-1.87775,-1.8201,-1.76246,-1.70481,-1.64716,-1.58952,-1.53187,-1.47423,-1.41658,-1.35894,-1.30129,-1.24364,-1.186,-1.12835,-1.07071,-1.01306,-0.955416,-1.99304,-1.93539,-1.87775,-1.8201,-1.76246,-1.70481,-1.64716,-1.58952,-1.53187,-1.47423,-1.41658,-1.35894,-1.30129,-1.24364,-1.186,-1.12835,-1.07071,-1.01306,-0.955416
50.1951,0.536384,0.050307,2,3,0,-48.7654,1.92564,0.0136708,0.00486119,84.2637,0.00822593,-1.99608,-1.9385,-1.88092,-1.82334,-1.76576,-1.70818,-1.65059,-1.59301,-1.53543,-1.47785,-1.42027,-1.36269,-1.30511,-1.24752,-1.18994,-1.13236,-1.07478,-1.0172,-0.959616,-1.99608,-1.9385,-1.88092,-1.82334,-1.76576,-1.70818,-1.65059,-1.59301,-1.53543,-1.47785,-1.42027,-1.36269,-1.30511,-1.24752,-1.18994,-1.13236,-1.07478,-1.0172,-0.959616
50.8873,0.992025,0.050307,3,15,0,-49.6934,1.92498,0.0136775,0.00480431,84.1349,0.00823852,-1.99208,-1.93441,-1.87675,-1.81908,-1.76141,-1.70374,-1.64607,-1.5884,-1.53073,-1.47306,-1.41539,-1.35772,-1.30005,-1.24238,-1.18471,-1.12704,-1.06937,-1.0117,-0.954031,-1.99208,-1.93441,-1.87675,-1.81908,-1.76141,-1.70374,-1.64607,-1.5884,-1.53073,-1.47306,-1.41539,-1.35772,-1.30005,-1.24238,-1.18471,-1.12704,-1.06937,-1.0117,-0.954031
51.8154,0.77585,0.050307,6,127,0,-47.3038,1.92422,0.0135917,0.00580298,83.9881,0.00825292,-1.99435,-1.93658,-1.87881,-1.82104,-1.76327,-1.7055,-1.64773,-1.58996,-1.53219,-1.47442,-1.41665,-1.35888,-1.30111,-1.24334,-1.18557,-1.12779,-1.07002,-1.01225,-0.954483,-1.99435,-1.93658,-1.87881,-1.82104,-1.76327,-1.7055,-1.64773,-1.58996,-1.53219,-1.47442,-1.41665,-1.35888,-1.30111,-1.24334,-1.18557,-1.12779,-1.07002,-1.01225,-0.954483
53.2595,0.998755,0.050307,6,63,0,-51.206,1.92833,0.0139479,0.00488274,84.7871,0.00817515,-1.9902,-1.93297,-1.87575,-1.81852,-1.76129,-1.70407,-1.64684,-1.58962,-1.53239,-1.47516,-1.41794,-1.36071,-1.30349,-1.24626,-1.18903,-1.13181,-1.07458,-1.01736,-0.960129,-1.9902,-1.93297,-1.87575,-1.81852,-1.76129,-1.70407,-1.64684,-1.58962,-1.53239,-1.47516,-1.41794,-1.36071,-1.30349,-1.24626,-1.18903,-1.13181,-1.07458,-1.01736,-0.960129
53.3404,0.984725,0.050307,6,63,0,-52.786,1.92637,0.0137804,0.00563887,84.4061,0.00821205,-1.99198,-1.9345,-1.87701,-1.81953,-1.76204,-1.70456,-1.64707,-1.58959,-1.5321,-1.47462,-1.41714,-1.35965,-1.30217,-1.24468,-1.1872,-1.12971,-1.07223,-1.01475,-0.957261,-1.99198,-1.9345,-1.87701,-1.81953,-1.76204,-1.70456,-1.64707,-1.58959,-1.5321,-1.47462,-1.41714,-1.35965,-1.30217,-1.24468,-1.1872,-1.12971,-1.07223,-1.01475,-0.957261
53.5747,0.975051,0.050307,6,63,0,-52.7709,1.92605,0.0137527,0.00539151,84.3423,0.00821826,-1.99225,-1.93473,-1.8772,-1.81967,-1.76214,-1.70462,-1.64709,-1.58956,-1.53203,-1.4745,-1.41698,-1.35945,-1.30192,-1.24439,-1.18686,-1.12934,-1.07181,-1.01428,-0.956753,-1.99225,-1.93473,-1.8772,-1.81967,-1.76214,-1.70462,-1.64709,-1.58956,-1.53203,-1.4745,-1.41698,-1.35945,-1.30192,-1.24439,-1.18686,-1.12934,-1.07181,-1.01428,-0.956753
53.2417,0.969249,0.050307,2,3,0,-53.2109,1.92599,0.0137548,0.00539528,84.3306,0.0082194,-1.99178,-1.93425,-1.87671,-1.81917,-1.76164,-1.7041,-1.64657,-1.58903,-1.5315,-1.47396,-1.41642,-1.35889,-1.30135,-1.24382,-1.18628,-1.12874,-1.07121,-1.01367,-0.956137,-1.99178,-1.93425,-1.87671,-1.81917,-1.76164,-1.7041,-1.64657,-1.58903,-1.5315,-1.47396,-1.41642,-1.35889,-1.30135,-1.24382,-1.18628,-1.12874,-1.07121,-1.01367,-0.956137
52.63,0.995568,0.050307,6,63,0,-51.6911,1.9256,0.013687,0.00489919,84.2551,0.00822677,-1.99467,-1.93708,-1.8795,-1.82191,-1.76432,-1.70673,-1.64915,-1.59156,-1.53397,-1.47638,-1.4188,-1.36121,-1.30362,-1.24604,-1.18845,-1.13086,-1.07327,-1.01569,-0.958098,-1.99467,-1.93708,-1.8795,-1.82191,-1.76432,-1.70673,-1.64915,-1.59156,-1.53397,-1.47638,-1.4188,-1.36121,-1.30362,-1.24604,-1.18845,-1.13086,-1.07327,-1.01569,-0.958098
53.5144,0.998602,0.050307,6,63,0,-51.8124,1.92849,0.0139634,0.00522176,84.8183,0.00817215,-1.98993,-1.93272,-1.87552,-1.81831,-1.76111,-1.7039,-1.6467,-1.58949,-1.53229,-1.47508,-1.41788,-1.36067,-1.30347,-1.24626,-1.18906,-1.13185,-1.07465,-1.01744,-0.960237,-1.98993,-1.93272,-1.87552,-1.81831,-1.76111,-1.7039,-1.6467,-1.58949,-1.53229,-1.47508,-1.41788,-1.36067,-1.30347,-1.24626,-1.18906,-1.13185,-1.07465,-1.01744,-0.960237
53.6491,0.998917,0.050307,6,63,0,-53.25,1.92733,0.0138568,0.00552187,84.5918,0.00819402,-1.99148,-1.93412,-1.87676,-1.8194,-1.76205,-1.70469,-1.64733,-1.58997,-1.53261,-1.47525,-1.4179,-1.36054,-1.30318,-1.24582,-1.18846,-1.13111,-1.07375,-1.01639,-0.959032,-1.99148,-1.93412,-1.87676,-1.8194,-1.76205,-1.70469,-1.64733,-1.58997,-1.53261,-1.47525,-1.4179,-1.36054,-1.30318,-1.24582,-1.18846,-1.13111,-1.07375,-1.01639,-0.959032
51.1333,0.919246,0.050307,6,71,0,-50.7037,1.93023,0.0141067,0.00489605,85.1585,0.00813949,-1.98883,-1.93186,-1.87488,-1.8179,-1.76093,-1.70395,-1.64697,-1.59,-1.53302,-1.47604,-1.41907,-1.36209,-1.30512,-1.24814,-1.19116,-1.13419,-1.07721,-1.02023,-0.963257,-1.98883,-1.93186,-1.87488,-1.8179,-1.76093,-1.70395,-1.64697,-1.59,-1.53302,-1.47604,-1.41907,-1.36209,-1.30512,-1.24814,-1.19116,-1.13419,-1.07721,-1.02023,-0.963257
51.9993,0.979928,0.050307,6,63,0,-48.9121,1.92455,0.0135959,0.00571288,84.0526,0.00824659,-1.99582,-1.93809,-1.88037,-1.82264,-1.76491,-1.70719,-1.64946,-1.59173,-1.53401,-1.47628,-1.41856,-1.36083,-1.3031,-1.24538,-1.18765,-1.12993,-1.0722,-1.01447,-0.956747,-1.99582,-1.93809,-1.88037,-1.82264,-1.76491,-1.70719,-1.64946,-1.59173,-1.53401,-1.47628,-1.41856,-1.36083,-1.3031,-1.24538,-1.18765,-1.12993,-1.0722,-1.01447,-0.956747
53.1663,0.991443,0.050307,6,127,0,-51.4431,1.92725,0.0138652,0.00483395,84.577,0.00819545,-1.99048,-1.93311,-1.87574,-1.81837,-1.761,-1.70363,-1.64627,-1.5889,-1.53153,-1.47416,-1.41679,-1.35943,-1.30206,-1.24469,-1.18732,-1.12995,-1.07258,-1.01522,-0.957848,-1.99048,-1.93311,-1.87574,-1.81837,-1.761,-1.70363,-1.64627,-1.5889,-1.53153,-1.47416,-1.41679,-1.35943,-1.30206,-1.24469,-1.18732,-1.12995,-1.07258,-1.01522,-0.957848
53.7204,1,0.050307,6,75,0,-53.1427,1.92712,0.0138383,0.00548317,84.5521,0.00819787,-1.99174,-1.93435,-1.87697,-1.81958,-1.7622,-1.70481,-1.64743,-1.59004,-1.53266,-1.47527,-1.41789,-1.3605,-1.30312,-1.24573,-1.18835,-1.13096,-1.07358,-1.01619,-0.958808,-1.99174,-1.93435,-1.87697,-1.81958,-1.7622,-1.70481,-1.64743,-1.59004,-1.53266,-1.47527,-1.41789,-1.3605,-1.30312,-1.24573,-1.18835,-1.13096,-1.07358,-1.01619,-0.958808
53.9031,0.999888,0.050307,5,63,0,-53.3715,1.92737,0.013862,0.00518351,84.5999,0.00819324,-1.99133,-1.93397,-1.87662,-1.81927,-1.76192,-1.70456,-1.64721,-1.58986,-1.53251,-1.47515,-1.4178,-1.36045,-1.3031,-1.24574,-1.18839,-1.13104,-1.07368,-1.01633,-0.958979,-1.99133,-1.93397,-1.87662,-1.81927,-1.76192,-1.70456,-1.64721,-1.58986,-1.53251,-1.47515,-1.4178,-1.36045,-1.3031,-1.24574,-1.18839,-1.13104,-1.07368,-1.01633,-0.958979
