# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 22:52:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_data_2.json
# init = 2 (Default)
# random
#   seed = 3705727076 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_th.20,y_th.21,y_th.22,y_th.23,y_th.24,y_th.25,y_th.26,y_th.27,y_th.28,y_th.29,y_th.30,y_th.31,y_th.32,y_th.33,y_th.34,y_th.35,y_th.36,y_th.37,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19,y_ppc.20,y_ppc.21,y_ppc.22,y_ppc.23,y_ppc.24,y_ppc.25,y_ppc.26,y_ppc.27,y_ppc.28,y_ppc.29,y_ppc.30,y_ppc.31,y_ppc.32,y_ppc.33,y_ppc.34,y_ppc.35,y_ppc.36,y_ppc.37
-50.7879,0.893864,0.13885,2,3,0,51.1659,1.93653,0.00904619,0.0132044,86.4032,0.00802224,-4.03823,-3.98207,-3.92592,-3.86976,-3.81361,-3.75745,-3.70129,-3.64514,-3.58898,-3.53283,-3.47667,-3.42052,-3.36436,-3.3082,-3.25205,-3.19589,-3.13974,-3.08358,-3.02743,-2.97127,-2.91511,-2.85896,-2.8028,-2.74665,-2.69049,-2.63434,-2.57818,-2.52203,-2.46587,-2.40971,-2.35356,-2.2974,-2.24125,-2.18509,-2.12894,-2.07278,-2.01662,-4.03823,-3.98207,-3.92592,-3.86976,-3.81361,-3.75745,-3.70129,-3.64514,-3.58898,-3.53283,-3.47667,-3.42052,-3.36436,-3.3082,-3.25205,-3.19589,-3.13974,-3.08358,-3.02743,-2.97127,-2.91511,-2.85896,-2.8028,-2.74665,-2.69049,-2.63434,-2.57818,-2.52203,-2.46587,-2.40971,-2.35356,-2.2974,-2.24125,-2.18509,-2.12894,-2.07278,-2.01662
-50.0984,0.98836,0.13885,4,23,0,51.4739,1.93328,0.00891592,0.0138383,85.7595,0.00808245,-4.04773,-3.99115,-3.93457,-3.87799,-3.82142,-3.76484,-3.70826,-3.65169,-3.59511,-3.53853,-3.48195,-3.42538,-3.3688,-3.31222,-3.25565,-3.19907,-3.14249,-3.08591,-3.02934,-2.97276,-2.91618,-2.85961,-2.80303,-2.74645,-2.68987,-2.6333,-2.57672,-2.52014,-2.46356,-2.40699,-2.35041,-2.29383,-2.23726,-2.18068,-2.1241,-2.06752,-2.01095,-4.04773,-3.99115,-3.93457,-3.87799,-3.82142,-3.76484,-3.70826,-3.65169,-3.59511,-3.53853,-3.48195,-3.42538,-3.3688,-3.31222,-3.25565,-3.19907,-3.14249,-3.08591,-3.02934,-2.97276,-2.91618,-2.85961,-2.80303,-2.74645,-2.68987,-2.6333,-2.57672,-2.52014,-2.46356,-2.40699,-2.35041,-2.29383,-2.23726,-2.18068,-2.1241,-2.06752,-2.01095
-52.0336,0.945541,0.13885,4,15,0,52.5962,1.93294,0.0089134,0.0143433,85.6913,0.00808889,-4.04747,-3.99085,-3.93423,-3.87761,-3.82099,-3.76436,-3.70774,-3.65112,-3.5945,-3.53787,-3.48125,-3.42463,-3.36801,-3.31139,-3.25476,-3.19814,-3.14152,-3.0849,-3.02827,-2.97165,-2.91503,-2.85841,-2.80179,-2.74516,-2.68854,-2.63192,-2.5753,-2.51867,-2.46205,-2.40543,-2.34881,-2.29219,-2.23556,-2.17894,-2.12232,-2.0657,-2.00907,-4.04747,-3.99085,-3.93423,-3.87761,-3.82099,-3.76436,-3.70774,-3.65112,-3.5945,-3.53787,-3.48125,-3.42463,-3.36801,-3.31139,-3.25476,-3.19814,-3.14152,-3.0849,-3.02827,-2.97165,-2.91503,-2.85841,-2.80179,-2.74516,-2.68854,-2.63192,-2.5753,-2.51867,-2.46205,-2.40543,-2.34881,-2.29219,-2.23556,-2.17894,-2.12232,-2.0657,-2.00907
-51.3582,0.999636,0.13885,2,7,0,52.2979,1.93477,0.00891798,0.0142002,86.0543,0.00805476,-4.0498,-3.99341,-3.93703,-3.88065,-3.82426,-3.76788,-3.7115,-3.65511,-3.59873,-3.54235,-3.48596,-3.42958,-3.3732,-3.31681,-3.26043,-3.20405,-3.14766,-3.09128,-3.0349,-2.97851,-2.92213,-2.86575,-2.80936,-2.75298,-2.6966,-2.64021,-2.58383,-2.52745,-2.47106,-2.41468,-2.3583,-2.30191,-2.24553,-2.18915,-2.13276,-2.07638,-2.02,-4.0498,-3.99341,-3.93703,-3.88065,-3.82426,-3.76788,-3.7115,-3.65511,-3.59873,-3.54235,-3.48596,-3.42958,-3.3732,-3.31681,-3.26043,-3.20405,-3.14766,-3.09128,-3.0349,-2.97851,-2.92213,-2.86575,-2.80936,-2.75298,-2.6966,-2.64021,-2.58383,-2.52745,-2.47106,-2.41468,-2.3583,-2.30191,-2.24553,-2.18915,-2.13276,-2.07638,-2.02
-50.472,0.825731,0.13885,5,31,0,54.0323,1.93504,0.00899137,0.0130224,86.1079,0.00804975,-4.04202,-3.98567,-3.92932,-3.87297,-3.81663,-3.76028,-3.70393,-3.64758,-3.59123,-3.53488,-3.47854,-3.42219,-3.36584,-3.30949,-3.25314,-3.1968,-3.14045,-3.0841,-3.02775,-2.9714,-2.91505,-2.85871,-2.80236,-2.74601,-2.68966,-2.63331,-2.57696,-2.52062,-2.46427,-2.40792,-2.35157,-2.29522,-2.23887,-2.18253,-2.12618,-2.06983,-2.01348,-4.04202,-3.98567,-3.92932,-3.87297,-3.81663,-3.76028,-3.70393,-3.64758,-3.59123,-3.53488,-3.47854,-3.42219,-3.36584,-3.30949,-3.25314,-3.1968,-3.14045,-3.0841,-3.02775,-2.9714,-2.91505,-2.85871,-2.80236,-2.74601,-2.68966,-2.63331,-2.57696,-2.52062,-2.46427,-2.40792,-2.35157,-2.29522,-2.23887,-2.18253,-2.12618,-2.06983,-2.01348
-49.4919,0.866929,0.13885,2,3,0,51.0476,1.93579,0.00897672,0.0130234,86.2565,0.00803588,-4.0448,-3.98855,-3.9323,-3.87605,-3.8198,-3.76355,-3.7073,-3.65104,-3.59479,-3.53854,-3.48229,-3.42604,-3.36979,-3.31354,-3.25729,-3.20103,-3.14478,-3.08853,-3.03228,-2.97603,-2.91978,-2.86353,-2.80728,-2.75103,-2.69477,-2.63852,-2.58227,-2.52602,-2.46977,-2.41352,-2.35727,-2.30102,-2.24476,-2.18851,-2.13226,-2.07601,-2.01976,-4.0448,-3.98855,-3.9323,-3.87605,-3.8198,-3.76355,-3.7073,-3.65104,-3.59479,-3.53854,-3.48229,-3.42604,-3.36979,-3.31354,-3.25729,-3.20103,-3.14478,-3.08853,-3.03228,-2.97603,-2.91978,-2.86353,-2.80728,-2.75103,-2.69477,-2.63852,-2.58227,-2.52602,-2.46977,-2.41352,-2.35727,-2.30102,-2.24476,-2.18851,-2.13226,-2.07601,-2.01976
-49.028,1,0.13885,4,19,0,49.5678,1.93536,0.00896611,0.0137019,86.1702,0.00804393,-4.04532,-3.98901,-3.9327,-3.87639,-3.82009,-3.76378,-3.70747,-3.65116,-3.59486,-3.53855,-3.48224,-3.42593,-3.36963,-3.31332,-3.25701,-3.2007,-3.1444,-3.08809,-3.03178,-2.97547,-2.91917,-2.86286,-2.80655,-2.75024,-2.69394,-2.63763,-2.58132,-2.52501,-2.46871,-2.4124,-2.35609,-2.29978,-2.24348,-2.18717,-2.13086,-2.07455,-2.01825,-4.04532,-3.98901,-3.9327,-3.87639,-3.82009,-3.76378,-3.70747,-3.65116,-3.59486,-3.53855,-3.48224,-3.42593,-3.36963,-3.31332,-3.25701,-3.2007,-3.1444,-3.08809,-3.03178,-2.97547,-2.91917,-2.86286,-2.80655,-2.75024,-2.69394,-2.63763,-2.58132,-2.52501,-2.46871,-2.4124,-2.35609,-2.29978,-2.24348,-2.18717,-2.13086,-2.07455,-2.01825
-49.6746,0.99935,0.13885,4,31,0,49.8209,1.93325,0.00889048,0.0136098,85.7523,0.00808313,-4.05053,-3.99395,-3.93736,-3.88078,-3.8242,-3.76762,-3.71104,-3.65445,-3.59787,-3.54129,-3.48471,-3.42813,-3.37154,-3.31496,-3.25838,-3.2018,-3.14522,-3.08863,-3.03205,-2.97547,-2.91889,-2.86231,-2.80573,-2.74914,-2.69256,-2.63598,-2.5794,-2.52282,-2.46623,-2.40965,-2.35307,-2.29649,-2.23991,-2.18332,-2.12674,-2.07016,-2.01358,-4.05053,-3.99395,-3.93736,-3.88078,-3.8242,-3.76762,-3.71104,-3.65445,-3.59787,-3.54129,-3.48471,-3.42813,-3.37154,-3.31496,-3.25838,-3.2018,-3.14522,-3.08863,-3.03205,-2.97547,-2.91889,-2.86231,-2.80573,-2.74914,-2.69256,-2.63598,-2.5794,-2.52282,-2.46623,-2.40965,-2.35307,-2.29649,-2.23991,-2.18332,-2.12674,-2.07016,-2.01358
-49.8239,0.971168,0.13885,4,31,0,50.9149,1.9353,0.00897032,0.0127988,86.159,0.00804498,-4.04476,-3.98845,-3.93213,-3.87582,-3.8195,-3.76319,-3.70687,-3.65056,-3.59424,-3.53793,-3.48161,-3.4253,-3.36898,-3.31267,-3.25635,-3.20004,-3.14372,-3.08741,-3.03109,-2.97478,-2.91846,-2.86215,-2.80583,-2.74952,-2.6932,-2.63689,-2.58057,-2.52426,-2.46794,-2.41163,-2.35531,-2.299,-2.24268,-2.18637,-2.13006,-2.07374,-2.01743,-4.04476,-3.98845,-3.93213,-3.87582,-3.8195,-3.76319,-3.70687,-3.65056,-3.59424,-3.53793,-3.48161,-3.4253,-3.36898,-3.31267,-3.25635,-3.20004,-3.14372,-3.08741,-3.03109,-2.97478,-2.91846,-2.86215,-2.80583,-2.74952,-2.6932,-2.63689,-2.58057,-2.52426,-2.46794,-2.41163,-2.35531,-2.299,-2.24268,-2.18637,-2.13006,-2.07374,-2.01743
-50.933,0.984674,0.13885,4,31,0,52.2665,1.93613,0.00900528,0.0144107,86.3228,0.00802971,-4.04214,-3.98593,-3.92972,-3.87352,-3.81731,-3.7611,-3.70489,-3.64868,-3.59248,-3.53627,-3.48006,-3.42385,-3.36764,-3.31144,-3.25523,-3.19902,-3.14281,-3.0866,-3.0304,-2.97419,-2.91798,-2.86177,-2.80556,-2.74936,-2.69315,-2.63694,-2.58073,-2.52452,-2.46832,-2.41211,-2.3559,-2.29969,-2.24348,-2.18728,-2.13107,-2.07486,-2.01865,-4.04214,-3.98593,-3.92972,-3.87352,-3.81731,-3.7611,-3.70489,-3.64868,-3.59248,-3.53627,-3.48006,-3.42385,-3.36764,-3.31144,-3.25523,-3.19902,-3.14281,-3.0866,-3.0304,-2.97419,-2.91798,-2.86177,-2.80556,-2.74936,-2.69315,-2.63694,-2.58073,-2.52452,-2.46832,-2.41211,-2.3559,-2.29969,-2.24348,-2.18728,-2.13107,-2.07486,-2.01865
-51.3016,0.917261,0.13885,4,15,0,51.6753,1.93671,0.00900426,0.014386,86.4388,0.00801893,-4.04315,-3.98702,-3.93088,-3.87475,-3.81862,-3.76249,-3.70635,-3.65022,-3.59409,-3.53796,-3.48182,-3.42569,-3.36956,-3.31343,-3.25729,-3.20116,-3.14503,-3.0889,-3.03276,-2.97663,-2.9205,-2.86437,-2.80823,-2.7521,-2.69597,-2.63984,-2.5837,-2.52757,-2.47144,-2.41531,-2.35917,-2.30304,-2.24691,-2.19078,-2.13464,-2.07851,-2.02238,-4.04315,-3.98702,-3.93088,-3.87475,-3.81862,-3.76249,-3.70635,-3.65022,-3.59409,-3.53796,-3.48182,-3.42569,-3.36956,-3.31343,-3.25729,-3.20116,-3.14503,-3.0889,-3.03276,-2.97663,-2.9205,-2.86437,-2.80823,-2.7521,-2.69597,-2.63984,-2.5837,-2.52757,-2.47144,-2.41531,-2.35917,-2.30304,-2.24691,-2.19078,-2.13464,-2.07851,-2.02238
-49.6422,1,0.13885,4,15,0,52.0573,1.93361,0.0089249,0.0137018,85.8234,0.00807644,-4.04722,-3.99069,-3.93415,-3.87762,-3.82108,-3.76455,-3.70801,-3.65147,-3.59494,-3.5384,-3.48187,-3.42533,-3.3688,-3.31226,-3.25573,-3.19919,-3.14266,-3.08612,-3.02959,-2.97305,-2.91652,-2.85998,-2.80345,-2.74691,-2.69038,-2.63384,-2.57731,-2.52077,-2.46424,-2.4077,-2.35117,-2.29463,-2.2381,-2.18156,-2.12503,-2.06849,-2.01196,-4.04722,-3.99069,-3.93415,-3.87762,-3.82108,-3.76455,-3.70801,-3.65147,-3.59494,-3.5384,-3.48187,-3.42533,-3.3688,-3.31226,-3.25573,-3.19919,-3.14266,-3.08612,-3.02959,-2.97305,-2.91652,-2.85998,-2.80345,-2.74691,-2.69038,-2.63384,-2.57731,-2.52077,-2.46424,-2.4077,-2.35117,-2.29463,-2.2381,-2.18156,-2.12503,-2.06849,-2.01196
-50.8603,0.837996,0.13885,3,13,0,52.9424,1.9354,0.00901375,0.0135017,86.1786,0.00804315,-4.04008,-3.98378,-3.92748,-3.87118,-3.81487,-3.75857,-3.70227,-3.64597,-3.58967,-3.53336,-3.47706,-3.42076,-3.36446,-3.30816,-3.25185,-3.19555,-3.13925,-3.08295,-3.02665,-2.97034,-2.91404,-2.85774,-2.80144,-2.74514,-2.68883,-2.63253,-2.57623,-2.51993,-2.46363,-2.40732,-2.35102,-2.29472,-2.23842,-2.18212,-2.12581,-2.06951,-2.01321,-4.04008,-3.98378,-3.92748,-3.87118,-3.81487,-3.75857,-3.70227,-3.64597,-3.58967,-3.53336,-3.47706,-3.42076,-3.36446,-3.30816,-3.25185,-3.19555,-3.13925,-3.08295,-3.02665,-2.97034,-2.91404,-2.85774,-2.80144,-2.74514,-2.68883,-2.63253,-2.57623,-2.51993,-2.46363,-2.40732,-2.35102,-2.29472,-2.23842,-2.18212,-2.12581,-2.06951,-2.01321
-50.3809,1,0.13885,1,1,0,51.0478,1.9356,0.00901546,0.0135003,86.2193,0.00803935,-4.04021,-3.98393,-3.92766,-3.87138,-3.81511,-3.75883,-3.70256,-3.64628,-3.59001,-3.53373,-3.47745,-3.42118,-3.3649,-3.30863,-3.25235,-3.19608,-3.1398,-3.08353,-3.02725,-2.97097,-2.9147,-2.85842,-2.80215,-2.74587,-2.6896,-2.63332,-2.57705,-2.52077,-2.4645,-2.40822,-2.35194,-2.29567,-2.23939,-2.18312,-2.12684,-2.07057,-2.01429,-4.04021,-3.98393,-3.92766,-3.87138,-3.81511,-3.75883,-3.70256,-3.64628,-3.59001,-3.53373,-3.47745,-3.42118,-3.3649,-3.30863,-3.25235,-3.19608,-3.1398,-3.08353,-3.02725,-2.97097,-2.9147,-2.85842,-2.80215,-2.74587,-2.6896,-2.63332,-2.57705,-2.52077,-2.4645,-2.40822,-2.35194,-2.29567,-2.23939,-2.18312,-2.12684,-2.07057,-2.01429
-51.0526,0.9896,0.13885,3,11,0,52.2307,1.93781,0.00907579,0.0130766,86.6575,0.0079987,-4.03692,-3.98093,-3.92494,-3.86895,-3.81296,-3.75697,-3.70097,-3.64498,-3.58899,-3.533,-3.47701,-3.42102,-3.36503,-3.30904,-3.25305,-3.19706,-3.14107,-3.08507,-3.02908,-2.97309,-2.9171,-2.86111,-2.80512,-2.74913,-2.69314,-2.63715,-2.58116,-2.52517,-2.46917,-2.41318,-2.35719,-2.3012,-2.24521,-2.18922,-2.13323,-2.07724,-2.02125,-4.03692,-3.98093,-3.92494,-3.86895,-3.81296,-3.75697,-3.70097,-3.64498,-3.58899,-3.533,-3.47701,-3.42102,-3.36503,-3.30904,-3.25305,-3.19706,-3.14107,-3.08507,-3.02908,-2.97309,-2.9171,-2.86111,-2.80512,-2.74913,-2.69314,-2.63715,-2.58116,-2.52517,-2.46917,-2.41318,-2.35719,-2.3012,-2.24521,-2.18922,-2.13323,-2.07724,-2.02125
-49.7577,0.915703,0.13885,4,15,0,51.9607,1.9372,0.0090444,0.013571,86.5358,0.00800994,-4.03945,-3.98338,-3.92731,-3.87124,-3.81517,-3.7591,-3.70303,-3.64696,-3.59089,-3.53482,-3.47875,-3.42268,-3.36661,-3.31054,-3.25448,-3.19841,-3.14234,-3.08627,-3.0302,-2.97413,-2.91806,-2.86199,-2.80592,-2.74985,-2.69378,-2.63771,-2.58164,-2.52557,-2.4695,-2.41343,-2.35736,-2.30129,-2.24522,-2.18915,-2.13308,-2.07701,-2.02094,-4.03945,-3.98338,-3.92731,-3.87124,-3.81517,-3.7591,-3.70303,-3.64696,-3.59089,-3.53482,-3.47875,-3.42268,-3.36661,-3.31054,-3.25448,-3.19841,-3.14234,-3.08627,-3.0302,-2.97413,-2.91806,-2.86199,-2.80592,-2.74985,-2.69378,-2.63771,-2.58164,-2.52557,-2.4695,-2.41343,-2.35736,-2.30129,-2.24522,-2.18915,-2.13308,-2.07701,-2.02094
-51.0494,0.90558,0.13885,4,15,0,52.4691,1.93657,0.00901826,0.0144006,86.4106,0.00802155,-4.04138,-3.98523,-3.92908,-3.87293,-3.81678,-3.76062,-3.70447,-3.64832,-3.59217,-3.53602,-3.47987,-3.42372,-3.36757,-3.31142,-3.25527,-3.19912,-3.14297,-3.08681,-3.03066,-2.97451,-2.91836,-2.86221,-2.80606,-2.74991,-2.69376,-2.63761,-2.58146,-2.52531,-2.46916,-2.413,-2.35685,-2.3007,-2.24455,-2.1884,-2.13225,-2.0761,-2.01995,-4.04138,-3.98523,-3.92908,-3.87293,-3.81678,-3.76062,-3.70447,-3.64832,-3.59217,-3.53602,-3.47987,-3.42372,-3.36757,-3.31142,-3.25527,-3.19912,-3.14297,-3.08681,-3.03066,-2.97451,-2.91836,-2.86221,-2.80606,-2.74991,-2.69376,-2.63761,-2.58146,-2.52531,-2.46916,-2.413,-2.35685,-2.3007,-2.24455,-2.1884,-2.13225,-2.0761,-2.01995
-49.1534,0.974061,0.13885,4,31,0,51.3503,1.93449,0.00895404,0.0136114,85.9977,0.00806007,-4.04532,-3.9889,-3.93248,-3.87606,-3.81964,-3.76322,-3.7068,-3.65038,-3.59396,-3.53754,-3.48112,-3.4247,-3.36828,-3.31186,-3.25544,-3.19901,-3.14259,-3.08617,-3.02975,-2.97333,-2.91691,-2.86049,-2.80407,-2.74765,-2.69123,-2.63481,-2.57839,-2.52197,-2.46555,-2.40913,-2.35271,-2.29629,-2.23987,-2.18345,-2.12703,-2.0706,-2.01418,-4.04532,-3.9889,-3.93248,-3.87606,-3.81964,-3.76322,-3.7068,-3.65038,-3.59396,-3.53754,-3.48112,-3.4247,-3.36828,-3.31186,-3.25544,-3.19901,-3.14259,-3.08617,-3.02975,-2.97333,-2.91691,-2.86049,-2.80407,-2.74765,-2.69123,-2.63481,-2.57839,-2.52197,-2.46555,-2.40913,-2.35271,-2.29629,-2.23987,-2.18345,-2.12703,-2.0706,-2.01418
-50.7542,0.990375,0.13885,5,31,0,51.0807,1.9353,0.00896683,0.0125553,86.1591,0.00804497,-4.04515,-3.98884,-3.93252,-3.87621,-3.81989,-3.76358,-3.70726,-3.65095,-3.59463,-3.53832,-3.482,-3.42569,-3.36937,-3.31306,-3.25674,-3.20043,-3.14411,-3.0878,-3.03148,-2.97517,-2.91885,-2.86254,-2.80622,-2.74991,-2.6936,-2.63728,-2.58097,-2.52465,-2.46834,-2.41202,-2.35571,-2.29939,-2.24308,-2.18676,-2.13045,-2.07413,-2.01782,-4.04515,-3.98884,-3.93252,-3.87621,-3.81989,-3.76358,-3.70726,-3.65095,-3.59463,-3.53832,-3.482,-3.42569,-3.36937,-3.31306,-3.25674,-3.20043,-3.14411,-3.0878,-3.03148,-2.97517,-2.91885,-2.86254,-2.80622,-2.74991,-2.6936,-2.63728,-2.58097,-2.52465,-2.46834,-2.41202,-2.35571,-2.29939,-2.24308,-2.18676,-2.13045,-2.07413,-2.01782
-50.4551,0.766829,0.13885,2,7,0,52.2399,1.93511,0.0089821,0.0127476,86.1221,0.00804842,-4.04316,-3.98682,-3.93048,-3.87414,-3.8178,-3.76147,-3.70513,-3.64879,-3.59245,-3.53611,-3.47977,-3.42343,-3.36709,-3.31075,-3.25442,-3.19808,-3.14174,-3.0854,-3.02906,-2.97272,-2.91638,-2.86004,-2.8037,-2.74736,-2.69103,-2.63469,-2.57835,-2.52201,-2.46567,-2.40933,-2.35299,-2.29665,-2.24031,-2.18398,-2.12764,-2.0713,-2.01496,-4.04316,-3.98682,-3.93048,-3.87414,-3.8178,-3.76147,-3.70513,-3.64879,-3.59245,-3.53611,-3.47977,-3.42343,-3.36709,-3.31075,-3.25442,-3.19808,-3.14174,-3.0854,-3.02906,-2.97272,-2.91638,-2.86004,-2.8037,-2.74736,-2.69103,-2.63469,-2.57835,-2.52201,-2.46567,-2.40933,-2.35299,-2.29665,-2.24031,-2.18398,-2.12764,-2.0713,-2.01496
-49.2354,0.998529,0.13885,3,15,0,51.1079,1.9349,0.00894952,0.0130715,86.0793,0.00805242,-4.04646,-3.99009,-3.93373,-3.87736,-3.82099,-3.76463,-3.70826,-3.65189,-3.59553,-3.53916,-3.48279,-3.42643,-3.37006,-3.31369,-3.25732,-3.20096,-3.14459,-3.08822,-3.03186,-2.97549,-2.91912,-2.86276,-2.80639,-2.75002,-2.69365,-2.63729,-2.58092,-2.52455,-2.46819,-2.41182,-2.35545,-2.29909,-2.24272,-2.18635,-2.12999,-2.07362,-2.01725,-4.04646,-3.99009,-3.93373,-3.87736,-3.82099,-3.76463,-3.70826,-3.65189,-3.59553,-3.53916,-3.48279,-3.42643,-3.37006,-3.31369,-3.25732,-3.20096,-3.14459,-3.08822,-3.03186,-2.97549,-2.91912,-2.86276,-2.80639,-2.75002,-2.69365,-2.63729,-2.58092,-2.52455,-2.46819,-2.41182,-2.35545,-2.29909,-2.24272,-2.18635,-2.12999,-2.07362,-2.01725
-49.7422,0.998942,0.13885,4,15,0,50.01,1.9356,0.00897815,0.0128424,86.2182,0.00803945,-4.04435,-3.98807,-3.93179,-3.87552,-3.81924,-3.76297,-3.70669,-3.65041,-3.59414,-3.53786,-3.48159,-3.42531,-3.36903,-3.31276,-3.25648,-3.2002,-3.14393,-3.08765,-3.03138,-2.9751,-2.91882,-2.86255,-2.80627,-2.74999,-2.69372,-2.63744,-2.58117,-2.52489,-2.46861,-2.41234,-2.35606,-2.29979,-2.24351,-2.18723,-2.13096,-2.07468,-2.0184,-4.04435,-3.98807,-3.93179,-3.87552,-3.81924,-3.76297,-3.70669,-3.65041,-3.59414,-3.53786,-3.48159,-3.42531,-3.36903,-3.31276,-3.25648,-3.2002,-3.14393,-3.08765,-3.03138,-2.9751,-2.91882,-2.86255,-2.80627,-2.74999,-2.69372,-2.63744,-2.58117,-2.52489,-2.46861,-2.41234,-2.35606,-2.29979,-2.24351,-2.18723,-2.13096,-2.07468,-2.0184
-50.1194,0.959524,0.13885,5,31,0,50.9099,1.93475,0.00893693,0.0141506,86.0494,0.00805522,-4.04764,-3.99125,-3.93486,-3.87848,-3.82209,-3.7657,-3.70932,-3.65293,-3.59654,-3.54016,-3.48377,-3.42738,-3.371,-3.31461,-3.25822,-3.20184,-3.14545,-3.08907,-3.03268,-2.97629,-2.91991,-2.86352,-2.80713,-2.75075,-2.69436,-2.63797,-2.58159,-2.5252,-2.46881,-2.41243,-2.35604,-2.29965,-2.24327,-2.18688,-2.13049,-2.07411,-2.01772,-4.04764,-3.99125,-3.93486,-3.87848,-3.82209,-3.7657,-3.70932,-3.65293,-3.59654,-3.54016,-3.48377,-3.42738,-3.371,-3.31461,-3.25822,-3.20184,-3.14545,-3.08907,-3.03268,-2.97629,-2.91991,-2.86352,-2.80713,-2.75075,-2.69436,-2.63797,-2.58159,-2.5252,-2.46881,-2.41243,-2.35604,-2.29965,-2.24327,-2.18688,-2.13049,-2.07411,-2.01772
-49.5285,0.999993,0.13885,3,7,0,50.1392,1.93435,0.00893936,0.0139717,85.9712,0.00806255,-4.04676,-3.99032,-3.93388,-3.87744,-3.821,-3.76457,-3.70813,-3.65169,-3.59525,-3.53881,-3.48238,-3.42594,-3.3695,-3.31306,-3.25662,-3.20019,-3.14375,-3.08731,-3.03087,-2.97444,-2.918,-2.86156,-2.80512,-2.74868,-2.69225,-2.63581,-2.57937,-2.52293,-2.46649,-2.41006,-2.35362,-2.29718,-2.24074,-2.1843,-2.12787,-2.07143,-2.01499,-4.04676,-3.99032,-3.93388,-3.87744,-3.821,-3.76457,-3.70813,-3.65169,-3.59525,-3.53881,-3.48238,-3.42594,-3.3695,-3.31306,-3.25662,-3.20019,-3.14375,-3.08731,-3.03087,-2.97444,-2.918,-2.86156,-2.80512,-2.74868,-2.69225,-2.63581,-2.57937,-2.52293,-2.46649,-2.41006,-2.35362,-2.29718,-2.24074,-2.1843,-2.12787,-2.07143,-2.01499
-49.0742,0.946126,0.13885,4,23,0,54.6258,1.93445,0.00895066,0.0135572,85.9907,0.00806073,-4.04564,-3.98922,-3.93279,-3.87637,-3.81994,-3.76352,-3.70709,-3.65067,-3.59424,-3.53782,-3.48139,-3.42497,-3.36854,-3.31212,-3.25569,-3.19927,-3.14284,-3.08642,-3.02999,-2.97357,-2.91714,-2.86072,-2.80429,-2.74787,-2.69144,-2.63502,-2.57859,-2.52217,-2.46574,-2.40932,-2.35289,-2.29647,-2.24004,-2.18362,-2.12719,-2.07077,-2.01434,-4.04564,-3.98922,-3.93279,-3.87637,-3.81994,-3.76352,-3.70709,-3.65067,-3.59424,-3.53782,-3.48139,-3.42497,-3.36854,-3.31212,-3.25569,-3.19927,-3.14284,-3.08642,-3.02999,-2.97357,-2.91714,-2.86072,-2.80429,-2.74787,-2.69144,-2.63502,-2.57859,-2.52217,-2.46574,-2.40932,-2.35289,-2.29647,-2.24004,-2.18362,-2.12719,-2.07077,-2.01434
