# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 22:52:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_data_3.json
# init = 2 (Default)
# random
#   seed = 3705727090 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_th.20,y_th.21,y_th.22,y_th.23,y_th.24,y_th.25,y_th.26,y_th.27,y_th.28,y_th.29,y_th.30,y_th.31,y_th.32,y_th.33,y_th.34,y_th.35,y_th.36,y_th.37,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19,y_ppc.20,y_ppc.21,y_ppc.22,y_ppc.23,y_ppc.24,y_ppc.25,y_ppc.26,y_ppc.27,y_ppc.28,y_ppc.29,y_ppc.30,y_ppc.31,y_ppc.32,y_ppc.33,y_ppc.34,y_ppc.35,y_ppc.36,y_ppc.37
-48.8482,0.997247,0.156986,5,31,0,52.0932,1.9349,0.00895661,0.0134751,86.0797,0.00805239,-4.04567,-3.98931,-3.93294,-3.87657,-3.82021,-3.76384,-3.70747,-3.65111,-3.59474,-3.53837,-3.48201,-3.42564,-3.36927,-3.31291,-3.25654,-3.20017,-3.1438,-3.08744,-3.03107,-2.9747,-2.91834,-2.86197,-2.8056,-2.74924,-2.69287,-2.6365,-2.58014,-2.52377,-2.4674,-2.41104,-2.35467,-2.2983,-2.24194,-2.18557,-2.1292,-2.07284,-2.01647,-4.04567,-3.98931,-3.93294,-3.87657,-3.82021,-3.76384,-3.70747,-3.65111,-3.59474,-3.53837,-3.48201,-3.42564,-3.36927,-3.31291,-3.25654,-3.20017,-3.1438,-3.08744,-3.03107,-2.9747,-2.91834,-2.86197,-2.8056,-2.74924,-2.69287,-2.6365,-2.58014,-2.52377,-2.4674,-2.41104,-2.35467,-2.2983,-2.24194,-2.18557,-2.1292,-2.07284,-2.01647
-48.8855,0.988476,0.156986,5,31,0,48.9575,1.93556,0.00897706,0.0135112,86.2111,0.00804012,-4.04441,-3.98813,-3.93185,-3.87557,-3.81929,-3.76301,-3.70673,-3.65045,-3.59417,-3.53789,-3.48161,-3.42532,-3.36904,-3.31276,-3.25648,-3.2002,-3.14392,-3.08764,-3.03136,-2.97508,-2.9188,-2.86252,-2.80624,-2.74995,-2.69367,-2.63739,-2.58111,-2.52483,-2.46855,-2.41227,-2.35599,-2.29971,-2.24343,-2.18715,-2.13087,-2.07458,-2.0183,-4.04441,-3.98813,-3.93185,-3.87557,-3.81929,-3.76301,-3.70673,-3.65045,-3.59417,-3.53789,-3.48161,-3.42532,-3.36904,-3.31276,-3.25648,-3.2002,-3.14392,-3.08764,-3.03136,-2.97508,-2.9188,-2.86252,-2.80624,-2.74995,-2.69367,-2.63739,-2.58111,-2.52483,-2.46855,-2.41227,-2.35599,-2.29971,-2.24343,-2.18715,-2.13087,-2.07458,-2.0183
-48.9531,0.99637,0.156986,3,15,0,49.4978,1.9352,0.00897262,0.0132693,86.1389,0.00804685,-4.04435,-3.98802,-3.93169,-3.87536,-3.81904,-3.76271,-3.70638,-3.65005,-3.59372,-3.5374,-3.48107,-3.42474,-3.36841,-3.31208,-3.25576,-3.19943,-3.1431,-3.08677,-3.03044,-2.97412,-2.91779,-2.86146,-2.80513,-2.7488,-2.69248,-2.63615,-2.57982,-2.52349,-2.46716,-2.41084,-2.35451,-2.29818,-2.24185,-2.18552,-2.1292,-2.07287,-2.01654,-4.04435,-3.98802,-3.93169,-3.87536,-3.81904,-3.76271,-3.70638,-3.65005,-3.59372,-3.5374,-3.48107,-3.42474,-3.36841,-3.31208,-3.25576,-3.19943,-3.1431,-3.08677,-3.03044,-2.97412,-2.91779,-2.86146,-2.80513,-2.7488,-2.69248,-2.63615,-2.57982,-2.52349,-2.46716,-2.41084,-2.35451,-2.29818,-2.24185,-2.18552,-2.1292,-2.07287,-2.01654
-49.5871,0.998158,0.156986,4,15,0,49.7922,1.93675,0.00903076,0.0132394,86.4464,0.00801823,-4.04027,-3.98414,-3.92801,-3.87189,-3.81576,-3.75963,-3.7035,-3.64738,-3.59125,-3.53512,-3.47899,-3.42286,-3.36674,-3.31061,-3.25448,-3.19835,-3.14223,-3.0861,-3.02997,-2.97384,-2.91772,-2.86159,-2.80546,-2.74933,-2.69321,-2.63708,-2.58095,-2.52482,-2.4687,-2.41257,-2.35644,-2.30031,-2.24418,-2.18806,-2.13193,-2.0758,-2.01967,-4.04027,-3.98414,-3.92801,-3.87189,-3.81576,-3.75963,-3.7035,-3.64738,-3.59125,-3.53512,-3.47899,-3.42286,-3.36674,-3.31061,-3.25448,-3.19835,-3.14223,-3.0861,-3.02997,-2.97384,-2.91772,-2.86159,-2.80546,-2.74933,-2.69321,-2.63708,-2.58095,-2.52482,-2.4687,-2.41257,-2.35644,-2.30031,-2.24418,-2.18806,-2.13193,-2.0758,-2.01967
-51.6738,0.996876,0.156986,5,31,0,51.8035,1.93175,0.00883751,0.013994,85.4582,0.00811095,-4.05419,-3.99741,-3.94064,-3.88386,-3.82708,-3.77031,-3.71353,-3.65675,-3.59998,-3.5432,-3.48642,-3.42965,-3.37287,-3.31609,-3.25932,-3.20254,-3.14576,-3.08899,-3.03221,-2.97543,-2.91866,-2.86188,-2.8051,-2.74833,-2.69155,-2.63477,-2.578,-2.52122,-2.46444,-2.40767,-2.35089,-2.29411,-2.23734,-2.18056,-2.12378,-2.06701,-2.01023,-4.05419,-3.99741,-3.94064,-3.88386,-3.82708,-3.77031,-3.71353,-3.65675,-3.59998,-3.5432,-3.48642,-3.42965,-3.37287,-3.31609,-3.25932,-3.20254,-3.14576,-3.08899,-3.03221,-2.97543,-2.91866,-2.86188,-2.8051,-2.74833,-2.69155,-2.63477,-2.578,-2.52122,-2.46444,-2.40767,-2.35089,-2.29411,-2.23734,-2.18056,-2.12378,-2.06701,-2.01023
-51.8257,0.948419,0.156986,2,3,0,52.067,1.93149,0.00883589,0.0139531,85.4069,0.00811582,-4.05397,-3.99716,-3.94035,-3.88354,-3.82672,-3.76991,-3.7131,-3.65629,-3.59948,-3.54267,-3.48586,-3.42905,-3.37224,-3.31543,-3.25862,-3.20181,-3.145,-3.08818,-3.03137,-2.97456,-2.91775,-2.86094,-2.80413,-2.74732,-2.69051,-2.6337,-2.57689,-2.52008,-2.46327,-2.40646,-2.34964,-2.29283,-2.23602,-2.17921,-2.1224,-2.06559,-2.00878,-4.05397,-3.99716,-3.94035,-3.88354,-3.82672,-3.76991,-3.7131,-3.65629,-3.59948,-3.54267,-3.48586,-3.42905,-3.37224,-3.31543,-3.25862,-3.20181,-3.145,-3.08818,-3.03137,-2.97456,-2.91775,-2.86094,-2.80413,-2.74732,-2.69051,-2.6337,-2.57689,-2.52008,-2.46327,-2.40646,-2.34964,-2.29283,-2.23602,-2.17921,-2.1224,-2.06559,-2.00878
-52.356,0.98081,0.156986,5,31,0,54.5893,1.93937,0.00911688,0.0134192,86.9703,0.00796993,-4.03479,-3.97901,-3.92322,-3.86743,-3.81164,-3.75585,-3.70006,-3.64427,-3.58848,-3.53269,-3.4769,-3.42111,-3.36532,-3.30953,-3.25374,-3.19795,-3.14216,-3.08637,-3.03058,-2.97479,-2.919,-2.86322,-2.80743,-2.75164,-2.69585,-2.64006,-2.58427,-2.52848,-2.47269,-2.4169,-2.36111,-2.30532,-2.24953,-2.19374,-2.13795,-2.08216,-2.02637,-4.03479,-3.97901,-3.92322,-3.86743,-3.81164,-3.75585,-3.70006,-3.64427,-3.58848,-3.53269,-3.4769,-3.42111,-3.36532,-3.30953,-3.25374,-3.19795,-3.14216,-3.08637,-3.03058,-2.97479,-2.919,-2.86322,-2.80743,-2.75164,-2.69585,-2.64006,-2.58427,-2.52848,-2.47269,-2.4169,-2.36111,-2.30532,-2.24953,-2.19374,-2.13795,-2.08216,-2.02637
-55.0659,0.945601,0.156986,4,15,0,56.1005,1.94024,0.00914012,0.0128871,87.1447,0.00795398,-4.03358,-3.9779,-3.92222,-3.86654,-3.81086,-3.75519,-3.69951,-3.64383,-3.58815,-3.53247,-3.4768,-3.42112,-3.36544,-3.30976,-3.25408,-3.19841,-3.14273,-3.08705,-3.03137,-2.9757,-2.92002,-2.86434,-2.80866,-2.75298,-2.69731,-2.64163,-2.58595,-2.53027,-2.47459,-2.41892,-2.36324,-2.30756,-2.25188,-2.19621,-2.14053,-2.08485,-2.02917,-4.03358,-3.9779,-3.92222,-3.86654,-3.81086,-3.75519,-3.69951,-3.64383,-3.58815,-3.53247,-3.4768,-3.42112,-3.36544,-3.30976,-3.25408,-3.19841,-3.14273,-3.08705,-3.03137,-2.9757,-2.92002,-2.86434,-2.80866,-2.75298,-2.69731,-2.64163,-2.58595,-2.53027,-2.47459,-2.41892,-2.36324,-2.30756,-2.25188,-2.19621,-2.14053,-2.08485,-2.02917
-50.5351,0.847268,0.156986,4,23,0,56.3559,1.93269,0.00889071,0.0139067,85.6423,0.00809351,-4.04964,-3.99298,-3.93633,-3.87967,-3.82302,-3.76637,-3.70971,-3.65306,-3.5964,-3.53975,-3.48309,-3.42644,-3.36978,-3.31313,-3.25647,-3.19982,-3.14316,-3.08651,-3.02986,-2.9732,-2.91655,-2.85989,-2.80324,-2.74658,-2.68993,-2.63327,-2.57662,-2.51996,-2.46331,-2.40665,-2.35,-2.29335,-2.23669,-2.18004,-2.12338,-2.06673,-2.01007,-4.04964,-3.99298,-3.93633,-3.87967,-3.82302,-3.76637,-3.70971,-3.65306,-3.5964,-3.53975,-3.48309,-3.42644,-3.36978,-3.31313,-3.25647,-3.19982,-3.14316,-3.08651,-3.02986,-2.9732,-2.91655,-2.85989,-2.80324,-2.74658,-2.68993,-2.63327,-2.57662,-2.51996,-2.46331,-2.40665,-2.35,-2.29335,-2.23669,-2.18004,-2.12338,-2.06673,-2.01007
-54.1604,0.786413,0.156986,4,15,0,56.0708,1.93302,0.0089157,0.0122801,85.7071,0.00808739,-4.04734,-3.99073,-3.93412,-3.8775,-3.82089,-3.76428,-3.70767,-3.65106,-3.59445,-3.53783,-3.48122,-3.42461,-3.368,-3.31139,-3.25478,-3.19816,-3.14155,-3.08494,-3.02833,-2.97172,-2.9151,-2.85849,-2.80188,-2.74527,-2.68866,-2.63205,-2.57543,-2.51882,-2.46221,-2.4056,-2.34899,-2.29238,-2.23576,-2.17915,-2.12254,-2.06593,-2.00932,-4.04734,-3.99073,-3.93412,-3.8775,-3.82089,-3.76428,-3.70767,-3.65106,-3.59445,-3.53783,-3.48122,-3.42461,-3.368,-3.31139,-3.25478,-3.19816,-3.14155,-3.08494,-3.02833,-2.97172,-2.9151,-2.85849,-2.80188,-2.74527,-2.68866,-2.63205,-2.57543,-2.51882,-2.46221,-2.4056,-2.34899,-2.29238,-2.23576,-2.17915,-2.12254,-2.06593,-2.00932
-53.1672,1,0.156986,1,1,0,54.0147,1.93322,0.00891093,0.0122996,85.7469,0.00808365,-4.04819,-3.9916,-3.93502,-3.87843,-3.82185,-3.76526,-3.70867,-3.65209,-3.5955,-3.53892,-3.48233,-3.42575,-3.36916,-3.31258,-3.25599,-3.1994,-3.14282,-3.08623,-3.02965,-2.97306,-2.91648,-2.85989,-2.80331,-2.74672,-2.69013,-2.63355,-2.57696,-2.52038,-2.46379,-2.40721,-2.35062,-2.29404,-2.23745,-2.18086,-2.12428,-2.06769,-2.01111,-4.04819,-3.9916,-3.93502,-3.87843,-3.82185,-3.76526,-3.70867,-3.65209,-3.5955,-3.53892,-3.48233,-3.42575,-3.36916,-3.31258,-3.25599,-3.1994,-3.14282,-3.08623,-3.02965,-2.97306,-2.91648,-2.85989,-2.80331,-2.74672,-2.69013,-2.63355,-2.57696,-2.52038,-2.46379,-2.40721,-2.35062,-2.29404,-2.23745,-2.18086,-2.12428,-2.06769,-2.01111
-55.0766,0.828125,0.156986,3,7,0,55.8611,1.93202,0.00887858,0.0123037,85.5102,0.00810602,-4.04996,-3.99322,-3.93648,-3.87974,-3.82299,-3.76625,-3.70951,-3.65277,-3.59603,-3.53928,-3.48254,-3.4258,-3.36906,-3.31232,-3.25557,-3.19883,-3.14209,-3.08535,-3.0286,-2.97186,-2.91512,-2.85838,-2.80164,-2.74489,-2.68815,-2.63141,-2.57467,-2.51793,-2.46118,-2.40444,-2.3477,-2.29096,-2.23421,-2.17747,-2.12073,-2.06399,-2.00725,-4.04996,-3.99322,-3.93648,-3.87974,-3.82299,-3.76625,-3.70951,-3.65277,-3.59603,-3.53928,-3.48254,-3.4258,-3.36906,-3.31232,-3.25557,-3.19883,-3.14209,-3.08535,-3.0286,-2.97186,-2.91512,-2.85838,-2.80164,-2.74489,-2.68815,-2.63141,-2.57467,-2.51793,-2.46118,-2.40444,-2.3477,-2.29096,-2.23421,-2.17747,-2.12073,-2.06399,-2.00725
-52.5066,0.946158,0.156986,4,15,0,58.5398,1.93806,0.00906297,0.0125857,86.7075,0.00799409,-4.03872,-3.98276,-3.9268,-3.87084,-3.81488,-3.75892,-3.70296,-3.64701,-3.59105,-3.53509,-3.47913,-3.42317,-3.36721,-3.31125,-3.2553,-3.19934,-3.14338,-3.08742,-3.03146,-2.9755,-2.91954,-2.86359,-2.80763,-2.75167,-2.69571,-2.63975,-2.58379,-2.52783,-2.47188,-2.41592,-2.35996,-2.304,-2.24804,-2.19208,-2.13612,-2.08016,-2.02421,-4.03872,-3.98276,-3.9268,-3.87084,-3.81488,-3.75892,-3.70296,-3.64701,-3.59105,-3.53509,-3.47913,-3.42317,-3.36721,-3.31125,-3.2553,-3.19934,-3.14338,-3.08742,-3.03146,-2.9755,-2.91954,-2.86359,-2.80763,-2.75167,-2.69571,-2.63975,-2.58379,-2.52783,-2.47188,-2.41592,-2.35996,-2.304,-2.24804,-2.19208,-2.13612,-2.08016,-2.02421
-49.905,0.876686,0.156986,4,15,0,53.935,1.93389,0.00891936,0.0128877,85.8789,0.00807122,-4.04827,-3.99178,-3.93528,-3.87878,-3.82228,-3.76578,-3.70928,-3.65279,-3.59629,-3.53979,-3.48329,-3.42679,-3.37029,-3.31379,-3.2573,-3.2008,-3.1443,-3.0878,-3.0313,-2.9748,-2.9183,-2.86181,-2.80531,-2.74881,-2.69231,-2.63581,-2.57931,-2.52281,-2.46632,-2.40982,-2.35332,-2.29682,-2.24032,-2.18382,-2.12732,-2.07083,-2.01433,-4.04827,-3.99178,-3.93528,-3.87878,-3.82228,-3.76578,-3.70928,-3.65279,-3.59629,-3.53979,-3.48329,-3.42679,-3.37029,-3.31379,-3.2573,-3.2008,-3.1443,-3.0878,-3.0313,-2.9748,-2.9183,-2.86181,-2.80531,-2.74881,-2.69231,-2.63581,-2.57931,-2.52281,-2.46632,-2.40982,-2.35332,-2.29682,-2.24032,-2.18382,-2.12732,-2.07083,-2.01433
-49.7707,0.816462,0.156986,4,15,0,50.9512,1.9341,0.00893753,0.0129404,85.921,0.00806726,-4.04657,-3.9901,-3.93363,-3.87716,-3.82069,-3.76422,-3.70774,-3.65127,-3.5948,-3.53833,-3.48186,-3.42539,-3.36892,-3.31245,-3.25598,-3.19951,-3.14304,-3.08657,-3.03009,-2.97362,-2.91715,-2.86068,-2.80421,-2.74774,-2.69127,-2.6348,-2.57833,-2.52186,-2.46539,-2.40892,-2.35245,-2.29597,-2.2395,-2.18303,-2.12656,-2.07009,-2.01362,-4.04657,-3.9901,-3.93363,-3.87716,-3.82069,-3.76422,-3.70774,-3.65127,-3.5948,-3.53833,-3.48186,-3.42539,-3.36892,-3.31245,-3.25598,-3.19951,-3.14304,-3.08657,-3.03009,-2.97362,-2.91715,-2.86068,-2.80421,-2.74774,-2.69127,-2.6348,-2.57833,-2.52186,-2.46539,-2.40892,-2.35245,-2.29597,-2.2395,-2.18303,-2.12656,-2.07009,-2.01362
-49.4745,0.812778,0.156986,4,31,0,51.8296,1.93661,0.00902901,0.0135058,86.4194,0.00802074,-4.04026,-3.98411,-3.92796,-3.87182,-3.81567,-3.75953,-3.70338,-3.64724,-3.59109,-3.53495,-3.4788,-3.42266,-3.36651,-3.31037,-3.25422,-3.19808,-3.14193,-3.08579,-3.02964,-2.9735,-2.91735,-2.86121,-2.80506,-2.74892,-2.69277,-2.63663,-2.58048,-2.52434,-2.46819,-2.41205,-2.3559,-2.29976,-2.24361,-2.18747,-2.13132,-2.07517,-2.01903,-4.04026,-3.98411,-3.92796,-3.87182,-3.81567,-3.75953,-3.70338,-3.64724,-3.59109,-3.53495,-3.4788,-3.42266,-3.36651,-3.31037,-3.25422,-3.19808,-3.14193,-3.08579,-3.02964,-2.9735,-2.91735,-2.86121,-2.80506,-2.74892,-2.69277,-2.63663,-2.58048,-2.52434,-2.46819,-2.41205,-2.3559,-2.29976,-2.24361,-2.18747,-2.13132,-2.07517,-2.01903
-49.9326,0.662466,0.156986,2,7,0,51.4957,1.93621,0.00902793,0.013393,86.3387,0.00802823,-4.03975,-3.98355,-3.92736,-3.87116,-3.81496,-3.75876,-3.70257,-3.64637,-3.59017,-3.53397,-3.47777,-3.42158,-3.36538,-3.30918,-3.25298,-3.19679,-3.14059,-3.08439,-3.02819,-2.972,-2.9158,-2.8596,-2.8034,-2.74721,-2.69101,-2.63481,-2.57861,-2.52242,-2.46622,-2.41002,-2.35382,-2.29762,-2.24143,-2.18523,-2.12903,-2.07283,-2.01664,-4.03975,-3.98355,-3.92736,-3.87116,-3.81496,-3.75876,-3.70257,-3.64637,-3.59017,-3.53397,-3.47777,-3.42158,-3.36538,-3.30918,-3.25298,-3.19679,-3.14059,-3.08439,-3.02819,-2.972,-2.9158,-2.8596,-2.8034,-2.74721,-2.69101,-2.63481,-2.57861,-2.52242,-2.46622,-2.41002,-2.35382,-2.29762,-2.24143,-2.18523,-2.12903,-2.07283,-2.01664
-49.849,0.998636,0.156986,4,31,0,50.2864,1.93643,0.00902824,0.0131401,86.3834,0.00802408,-4.04006,-3.98389,-3.92772,-3.87156,-3.81539,-3.75922,-3.70305,-3.64688,-3.59071,-3.53454,-3.47838,-3.42221,-3.36604,-3.30987,-3.2537,-3.19753,-3.14137,-3.0852,-3.02903,-2.97286,-2.91669,-2.86052,-2.80435,-2.74819,-2.69202,-2.63585,-2.57968,-2.52351,-2.46734,-2.41117,-2.35501,-2.29884,-2.24267,-2.1865,-2.13033,-2.07416,-2.01799,-4.04006,-3.98389,-3.92772,-3.87156,-3.81539,-3.75922,-3.70305,-3.64688,-3.59071,-3.53454,-3.47838,-3.42221,-3.36604,-3.30987,-3.2537,-3.19753,-3.14137,-3.0852,-3.02903,-2.97286,-2.91669,-2.86052,-2.80435,-2.74819,-2.69202,-2.63585,-2.57968,-2.52351,-2.46734,-2.41117,-2.35501,-2.29884,-2.24267,-2.1865,-2.13033,-2.07416,-2.01799
-49.4031,0.996843,0.156986,3,7,0,49.9801,1.93637,0.00900363,0.0131259,86.3715,0.00802518,-4.0427,-3.98652,-3.93035,-3.87417,-3.81799,-3.76182,-3.70564,-3.64947,-3.59329,-3.53711,-3.48094,-3.42476,-3.36858,-3.31241,-3.25623,-3.20006,-3.14388,-3.0877,-3.03153,-2.97535,-2.91917,-2.863,-2.80682,-2.75065,-2.69447,-2.63829,-2.58212,-2.52594,-2.46976,-2.41359,-2.35741,-2.30124,-2.24506,-2.18888,-2.13271,-2.07653,-2.02035,-4.0427,-3.98652,-3.93035,-3.87417,-3.81799,-3.76182,-3.70564,-3.64947,-3.59329,-3.53711,-3.48094,-3.42476,-3.36858,-3.31241,-3.25623,-3.20006,-3.14388,-3.0877,-3.03153,-2.97535,-2.91917,-2.863,-2.80682,-2.75065,-2.69447,-2.63829,-2.58212,-2.52594,-2.46976,-2.41359,-2.35741,-2.30124,-2.24506,-2.18888,-2.13271,-2.07653,-2.02035
-50.4013,0.947061,0.156986,4,23,0,51.2453,1.93355,0.00888661,0.0139213,85.8114,0.00807756,-4.05143,-3.99488,-3.93834,-3.8818,-3.82525,-3.76871,-3.71217,-3.65563,-3.59908,-3.54254,-3.486,-3.42945,-3.37291,-3.31637,-3.25983,-3.20328,-3.14674,-3.0902,-3.03365,-2.97711,-2.92057,-2.86402,-2.80748,-2.75094,-2.6944,-2.63785,-2.58131,-2.52477,-2.46822,-2.41168,-2.35514,-2.2986,-2.24205,-2.18551,-2.12897,-2.07242,-2.01588,-4.05143,-3.99488,-3.93834,-3.8818,-3.82525,-3.76871,-3.71217,-3.65563,-3.59908,-3.54254,-3.486,-3.42945,-3.37291,-3.31637,-3.25983,-3.20328,-3.14674,-3.0902,-3.03365,-2.97711,-2.92057,-2.86402,-2.80748,-2.75094,-2.6944,-2.63785,-2.58131,-2.52477,-2.46822,-2.41168,-2.35514,-2.2986,-2.24205,-2.18551,-2.12897,-2.07242,-2.01588
-49.6059,0.998963,0.156986,3,15,0,52.3107,1.9367,0.00903432,0.0135243,86.4377,0.00801904,-4.03981,-3.98367,-3.92754,-3.87141,-3.81527,-3.75914,-3.70301,-3.64687,-3.59074,-3.53461,-3.47847,-3.42234,-3.36621,-3.31007,-3.25394,-3.19781,-3.14167,-3.08554,-3.02941,-2.97328,-2.91714,-2.86101,-2.80488,-2.74874,-2.69261,-2.63648,-2.58034,-2.52421,-2.46808,-2.41194,-2.35581,-2.29968,-2.24354,-2.18741,-2.13128,-2.07514,-2.01901,-4.03981,-3.98367,-3.92754,-3.87141,-3.81527,-3.75914,-3.70301,-3.64687,-3.59074,-3.53461,-3.47847,-3.42234,-3.36621,-3.31007,-3.25394,-3.19781,-3.14167,-3.08554,-3.02941,-2.97328,-2.91714,-2.86101,-2.80488,-2.74874,-2.69261,-2.63648,-2.58034,-2.52421,-2.46808,-2.41194,-2.35581,-2.29968,-2.24354,-2.18741,-2.13128,-2.07514,-2.01901
-53.3475,0.995573,0.156986,4,15,0,53.8159,1.93649,0.00900778,0.0149089,86.3949,0.00802301,-4.04242,-3.98626,-3.9301,-3.87394,-3.81778,-3.76161,-3.70545,-3.64929,-3.59313,-3.53697,-3.48081,-3.42465,-3.36849,-3.31233,-3.25617,-3.2,-3.14384,-3.08768,-3.03152,-2.97536,-2.9192,-2.86304,-2.80688,-2.75072,-2.69455,-2.63839,-2.58223,-2.52607,-2.46991,-2.41375,-2.35759,-2.30143,-2.24527,-2.18911,-2.13294,-2.07678,-2.02062,-4.04242,-3.98626,-3.9301,-3.87394,-3.81778,-3.76161,-3.70545,-3.64929,-3.59313,-3.53697,-3.48081,-3.42465,-3.36849,-3.31233,-3.25617,-3.2,-3.14384,-3.08768,-3.03152,-2.97536,-2.9192,-2.86304,-2.80688,-2.75072,-2.69455,-2.63839,-2.58223,-2.52607,-2.46991,-2.41375,-2.35759,-2.30143,-2.24527,-2.18911,-2.13294,-2.07678,-2.02062
-54.6384,0.929768,0.156986,4,19,0,55.4926,1.93325,0.00891346,0.0120834,85.7539,0.00808298,-4.04796,-3.99138,-3.9348,-3.87822,-3.82163,-3.76505,-3.70847,-3.65189,-3.59531,-3.53873,-3.48215,-3.42557,-3.36899,-3.31241,-3.25583,-3.19924,-3.14266,-3.08608,-3.0295,-2.97292,-2.91634,-2.85976,-2.80318,-2.7466,-2.69002,-2.63344,-2.57686,-2.52027,-2.46369,-2.40711,-2.35053,-2.29395,-2.23737,-2.18079,-2.12421,-2.06763,-2.01105,-4.04796,-3.99138,-3.9348,-3.87822,-3.82163,-3.76505,-3.70847,-3.65189,-3.59531,-3.53873,-3.48215,-3.42557,-3.36899,-3.31241,-3.25583,-3.19924,-3.14266,-3.08608,-3.0295,-2.97292,-2.91634,-2.85976,-2.80318,-2.7466,-2.69002,-2.63344,-2.57686,-2.52027,-2.46369,-2.40711,-2.35053,-2.29395,-2.23737,-2.18079,-2.12421,-2.06763,-2.01105
-51.2028,0.998516,0.156986,4,15,0,54.8548,1.93445,0.00891957,0.0126238,85.9904,0.00806075,-4.04912,-3.9927,-3.93627,-3.87985,-3.82342,-3.767,-3.71057,-3.65414,-3.59772,-3.54129,-3.48487,-3.42844,-3.37202,-3.31559,-3.25917,-3.20274,-3.14632,-3.08989,-3.03347,-2.97704,-2.92062,-2.86419,-2.80777,-2.75134,-2.69492,-2.63849,-2.58206,-2.52564,-2.46921,-2.41279,-2.35636,-2.29994,-2.24351,-2.18709,-2.13066,-2.07424,-2.01781,-4.04912,-3.9927,-3.93627,-3.87985,-3.82342,-3.767,-3.71057,-3.65414,-3.59772,-3.54129,-3.48487,-3.42844,-3.37202,-3.31559,-3.25917,-3.20274,-3.14632,-3.08989,-3.03347,-2.97704,-2.92062,-2.86419,-2.80777,-2.75134,-2.69492,-2.63849,-2.58206,-2.52564,-2.46921,-2.41279,-2.35636,-2.29994,-2.24351,-2.18709,-2.13066,-2.07424,-2.01781
-49.7026,0.829213,0.156986,4,15,0,52.7113,1.93697,0.00902004,0.0132373,86.4909,0.00801411,-4.0418,-3.9857,-3.9296,-3.8735,-3.8174,-3.76131,-3.70521,-3.64911,-3.59301,-3.53691,-3.48081,-3.42471,-3.36861,-3.31252,-3.25642,-3.20032,-3.14422,-3.08812,-3.03202,-2.97592,-2.91982,-2.86373,-2.80763,-2.75153,-2.69543,-2.63933,-2.58323,-2.52713,-2.47103,-2.41494,-2.35884,-2.30274,-2.24664,-2.19054,-2.13444,-2.07834,-2.02224,-4.0418,-3.9857,-3.9296,-3.8735,-3.8174,-3.76131,-3.70521,-3.64911,-3.59301,-3.53691,-3.48081,-3.42471,-3.36861,-3.31252,-3.25642,-3.20032,-3.14422,-3.08812,-3.03202,-2.97592,-2.91982,-2.86373,-2.80763,-2.75153,-2.69543,-2.63933,-2.58323,-2.52713,-2.47103,-2.41494,-2.35884,-2.30274,-2.24664,-2.19054,-2.13444,-2.07834,-2.02224
